event_id,commence_time,home_team,away_team,bookmaker,spread,total,h1_spread,h1_total,is_march_madness,timestamp
754c5dea3a0ec212b94b0db06dbd4e87,2025-12-31T00:00:00Z,Wisconsin Badgers,Milwaukee Panthers,draftkings,-20.5,157.5,-12.5,74.5,False,2025-12-30T23:55:37Z
1503d6b383af350f728c2f16f8c73b86,2025-12-31T00:30:00Z,Eastern Michigan Eagles,Massachusetts Minutemen,draftkings,2.5,148.5,1.5,70.5,False,2025-12-31T00:25:37Z
973872d950f9c3c180a50154a668a251,2025-12-31T01:00:00Z,Tennessee Volunteers,South Carolina St Bulldogs,draftkings,-44.5,147.5,,,False,2025-12-31T00:55:37Z
550bd9f2ee315237b88921c3c3548b30,2025-12-31T01:30:00Z,Tennessee Tech Golden Eagles,Tennessee St Tigers,draftkings,1.5,155.5,0.5,72.5,False,2025-12-31T01:25:37Z
eade6e24501de36f3117f74d9a3f9480,2025-12-31T02:00:00Z,Creighton Bluejays,Butler Bulldogs,draftkings,-5.5,156.5,-2.5,74.5,False,2025-12-31T01:55:37Z
f9e419c93ba5daa9b39f2651b732009f,2025-12-31T02:00:00Z,California Golden Bears,Louisville Cardinals,draftkings,7.5,159.5,3.5,75.5,False,2025-12-31T01:55:37Z
b3690adfa9d9246dfc87e9269b93f34d,2025-12-31T02:00:00Z,Colorado St Rams,Nevada Wolf Pack,draftkings,-1.5,140.5,-0.5,66.5,False,2025-12-31T01:55:37Z
d9a19c07bfd63c1d31ca93c22bac9a53,2025-12-31T02:00:00Z,Fresno St Bulldogs,Utah State Aggies,draftkings,14.5,154.5,8.5,73.5,False,2025-12-31T01:55:37Z
7740830713f410c43edf60e8c363ae90,2025-12-31T02:00:00Z,Nebraska Cornhuskers,New Hampshire Wildcats,draftkings,-31.5,146.5,-18.5,69.5,False,2025-12-31T01:55:37Z
3c294a030f08eabd427672a7131b7179,2025-12-31T02:00:00Z,Stanford Cardinal,Notre Dame Fighting Irish,draftkings,-6.5,143.5,-4.5,67.5,False,2025-12-31T01:55:37Z
29fe9bff796f9f54eb1f83d0e468ebf8,2025-12-31T02:00:00Z,Pepperdine Waves,Saint Mary's Gaels,draftkings,19.5,141.5,11.5,67.5,False,2025-12-31T01:55:37Z
f6fd27e3a3eaaeb7e157848a4eaa4b1e,2025-12-31T02:30:00Z,San Diego Toreros,Gonzaga Bulldogs,draftkings,28.5,160.5,16.5,76.5,False,2025-12-31T02:25:37Z
b063602c0775740442ea9993d49c5a59,2025-12-31T03:00:00Z,Loyola Marymount Lions,Pacific Tigers,draftkings,-3.5,139.5,-2.5,65.5,False,2025-12-31T02:55:37Z
2ec1821ab9a2c74ea4f046e3523bd01a,2025-12-31T03:00:00Z,Oregon St Beavers,San Francisco Dons,draftkings,4.5,144.5,2.5,67.5,False,2025-12-31T02:55:37Z
794895ddfbd438baca0626aa24c7dd7e,2025-12-31T03:00:00Z,Portland Pilots,Santa Clara Broncos,draftkings,13.5,157.5,7.5,74.5,False,2025-12-31T02:55:37Z
102671e5d33777780d1e15b1ef4403a0,2025-12-31T03:00:00Z,San José St Spartans,San Diego St Aztecs,draftkings,11.5,141.5,6.5,66.5,False,2025-12-31T02:55:37Z
243efc5a643b63ba2542958aa310d13b,2025-12-31T03:00:00Z,Seattle Redhawks,Washington St Cougars,draftkings,-5.5,144.5,-3.5,67.5,False,2025-12-31T02:55:37Z
ae4e1fd173d7643bf07431c1aeba51fa,2025-12-31T04:00:00Z,Boise State Broncos,New Mexico Lobos,draftkings,-5.5,146.5,-2.5,69.5,False,2025-12-31T03:55:37Z
e5ff3531ddf89a08fe2d4ac3e4c8ec28,2025-12-31T18:00:00Z,Northern Illinois Huskies,Buffalo Bulls,draftkings,6.5,152.5,3.5,72.5,False,2025-12-31T17:55:37Z
9ee9475ae10c5582bd2f9b3d5e849b30,2025-12-31T17:00:00Z,Lehigh Mountain Hawks,Army Knights,draftkings,-5.5,146.5,-2.5,69.5,False,2025-12-31T16:55:37Z
2b6f60be34bfd44f40db33cfb70686ee,2025-12-31T17:00:00Z,East Carolina Pirates,Tulane Green Wave,draftkings,2.5,144.5,1.5,67.5,False,2025-12-31T16:55:37Z
236630823a1d721d6706b6020eb229d3,2025-12-31T17:00:00Z,East Texas A&M Lions,Lamar Cardinals,draftkings,5.5,143.5,2.5,67.5,False,2025-12-31T16:55:37Z
d3fcbbb102c780cc3a4cc3c30d5ffab4,2025-12-31T17:00:00Z,Furman Paladins,Mercer Bears,draftkings,-2.5,154.5,-1.5,72.5,False,2025-12-31T16:55:37Z
7a0f17dc0b1df9c0ae4e6948a34c0687,2025-12-31T17:00:00Z,Rhode Island Rams,Loyola (Chi) Ramblers,draftkings,-9.5,145.5,-5.5,68.5,False,2025-12-31T16:55:37Z
c6188c6778296e7627078dbba7039da3,2025-12-31T17:00:55Z,NC State Wolfpack,Wake Forest Demon Deacons,draftkings,-10.5,159.5,-5.5,75.5,False,2025-12-31T17:00:40Z
216d6b3f8dd44ee612fe96dbc366ecc5,2025-12-31T18:00:00Z,American Eagles,Loyola (MD) Greyhounds,draftkings,-8.5,154.5,-5.5,72.5,False,2025-12-31T17:55:37Z
9bff627faf0690b6166e0a221c3eb017,2025-12-31T18:00:00Z,Navy Midshipmen,Boston Univ. Terriers,draftkings,-4.5,137.5,-2.5,65.5,False,2025-12-31T17:55:37Z
e5ff3531ddf89a08fe2d4ac3e4c8ec28,2025-12-31T18:00:00Z,Northern Illinois Huskies,Buffalo Bulls,draftkings,6.5,152.5,3.5,72.5,False,2025-12-31T17:55:37Z
fd62479b6651a22b9e43c7a7854fc878,2025-12-31T18:00:00Z,Florida Atlantic Owls,UTSA Roadrunners,draftkings,-16.5,159.5,-9.5,75.5,False,2025-12-31T17:55:37Z
ff30efc1e4cdb4f1a30e7b1c80c91d49,2025-12-31T18:00:00Z,Louisiana Ragin' Cajuns,South Alabama Jaguars,draftkings,3.5,127.5,1.5,59.5,False,2025-12-31T17:55:37Z
64278b4db34b0fc991d7e6ff5c878479,2025-12-31T18:00:00Z,Western Carolina Catamounts,Wofford Terriers,draftkings,2.5,154.5,1.5,73.5,False,2025-12-31T17:55:37Z
f5f49ac42f8970699770a9b0c8220d67,2025-12-31T19:00:00Z,Old Dominion Monarchs,Appalachian St Mountaineers,draftkings,-1.5,136.5,-0.5,64.5,False,2025-12-31T18:55:38Z
f1a940980257762ec607a9fe01388d0c,2025-12-31T19:00:00Z,Holy Cross Crusaders,Bucknell Bison,draftkings,2.5,133.5,0.5,62.5,False,2025-12-31T18:55:38Z
713569db1bf44d2dd9f823d6977122be,2025-12-31T19:00:00Z,Monmouth Hawks,Campbell Fighting Camels,draftkings,-1.5,152.5,-0.5,71.5,False,2025-12-31T18:55:38Z
b5ddc1e59f95f2c7350ade7e459d8109,2025-12-31T19:00:00Z,Elon Phoenix,Charleston Cougars,draftkings,-2.5,155.5,-1.5,74.5,False,2025-12-31T18:55:38Z
f9c496913862b934a3f6519ce7fa6e9f,2025-12-31T19:00:00Z,Gardner-Webb Bulldogs,Charleston Southern Buccaneers,draftkings,12.5,163.5,6.5,78.5,False,2025-12-31T18:55:38Z
77475c70747fbbf8022e56a952860ae4,2025-12-31T19:00:00Z,Dayton Flyers,Fordham Rams,draftkings,-16.5,137.5,-9.5,64.5,False,2025-12-31T18:55:38Z
64ee4a13883da093a18e77ac3d0574c8,2025-12-31T19:00:00Z,La Salle Explorers,George Mason Patriots,draftkings,8.5,134.5,4.5,63.5,False,2025-12-31T18:55:38Z
7b9800ebf94f36a7dc45a6e4e5559630,2025-12-31T19:00:00Z,UNC Asheville Bulldogs,High Point Panthers,draftkings,10.5,151.5,5.5,71.5,False,2025-12-31T18:55:38Z
564eb1224ac63d9da87ecc9ce2361459,2025-12-31T19:00:00Z,Pennsylvania Quakers,NJIT Highlanders,draftkings,-14.5,151.5,-8.5,71.5,False,2025-12-31T18:55:38Z
8088a75e7ffad28df95a40d6e5605e0d,2025-12-31T19:00:00Z,South Carolina Upstate Spartans,Radford Highlanders,draftkings,-1.5,159.5,-0.5,75.5,False,2025-12-31T18:55:38Z
7fd673c3222a3439d30b66fe7bc95ec6,2025-12-31T19:00:00Z,Tulsa Golden Hurricane,Rice Owls,draftkings,-12.5,151.5,-7.5,71.5,False,2025-12-31T18:55:38Z
41cd7614f5c0d4a407c1fd4b8338a412,2025-12-31T19:00:00Z,VCU Rams,St. Bonaventure Bonnies,draftkings,-9.5,157.5,-5.5,74.5,False,2025-12-31T18:55:38Z
0f44106ef68d6b430ff16348f353179a,2025-12-31T19:00:00Z,William & Mary Tribe,Stony Brook Seawolves,draftkings,-11.5,159.5,-5.5,75.5,False,2025-12-31T18:55:38Z
09537630675631cfb75d2e1c60feca3c,2025-12-31T19:00:00Z,Troy Trojans,Texas State Bobcats,draftkings,-8.5,145.5,-4.5,67.5,False,2025-12-31T18:55:38Z
dcaa5df8fef010a6fba05e35b89d499c,2025-12-31T19:00:00Z,Virginia Tech Hokies,Virginia Cavaliers,draftkings,5.5,152.5,3.5,72.5,False,2025-12-31T18:55:38Z
bc82b18c38e4110179bc67662b0608f3,2025-12-31T19:00:45Z,Syracuse Orange,Clemson Tigers,draftkings,1.5,140.5,0.5,65.5,False,2025-12-31T19:00:39Z
7f980827bf4a4620a82711af8a5c34f8,2025-12-31T19:30:00Z,Hampton Pirates,Towson Tigers,draftkings,6.5,136.5,3.5,63.5,False,2025-12-31T19:25:37Z
f509883ad5bd27ef6a55e230f7ffdfeb,2025-12-31T20:00:00Z,Lafayette Leopards,Colgate Raiders,draftkings,6.5,146.5,3.5,69.5,False,2025-12-31T19:55:37Z
d3d304c62077a7f576ad925770bc3be5,2025-12-31T20:00:00Z,Longwood Lancers,Winthrop Eagles,draftkings,7.5,161.5,4.5,76.5,False,2025-12-31T19:55:37Z
90eb0057ecc38d36617023bdbf97ba0a,2025-12-31T20:00:00Z,North Carolina A&T Aggies,Northeastern Huskies,draftkings,3.5,151.5,1.5,71.5,False,2025-12-31T19:55:37Z
b86981c1bb26cd418689d7b92fb49421,2025-12-31T21:00:00Z,Denver Pioneers,UMKC Kangaroos,draftkings,-9.5,156.5,-5.5,74.5,False,2025-12-31T20:55:37Z
b209398f4435643cfa49af9597a17ec9,2025-12-31T21:00:00Z,Richmond Spiders,GW Revolutionaries,draftkings,2.5,162.5,1.5,77.5,False,2025-12-31T20:55:37Z
b0b11797ce52887ce8bc5a646496d86a,2025-12-31T21:00:00Z,Marshall Thundering Herd,Georgia St Panthers,draftkings,-13.5,151.5,-7.5,72.5,False,2025-12-31T20:55:37Z
3b9eb223b3b8ee537a8ef213708dd402,2025-12-31T21:00:00Z,Memphis Tigers,North Texas Mean Green,draftkings,-9.5,137.5,-5.5,64.5,False,2025-12-31T20:55:37Z
5bf2c866e860bcecb305970862ceae89,2025-12-31T21:00:00Z,Saint Louis Billikens,Saint Joseph's Hawks,draftkings,-19.5,160.5,-11.5,75.5,False,2025-12-31T20:55:37Z
f9abab16daff285a9e2c9128deeb8079,2025-12-31T21:00:00Z,UAB Blazers,Wichita St Shockers,draftkings,-3.5,149.5,-1.5,70.5,False,2025-12-31T20:55:37Z
d6800ceaf5c33e0b0b8011a0ce4d7d53,2025-12-31T21:00:17Z,Duke Blue Devils,Georgia Tech Yellow Jackets,draftkings,-27.5,153.5,-15.5,72.5,False,2025-12-31T20:55:37Z
6dc8656c59eb8feae81aba0679b20351,2025-12-31T21:30:00Z,Texas A&M-CC Islanders,New Orleans Privateers,draftkings,-4.5,142.5,-2.5,67.5,False,2025-12-31T21:25:37Z
831aa98d8108541ec02827cfc575e318,2025-12-31T21:30:00Z,Northwestern St Demons,Stephen F. Austin Lumberjacks,draftkings,8.5,138.5,4.5,65.5,False,2025-12-31T21:25:37Z
e82c35ac959c4b3da8e26e3b4f3c94ac,2025-12-31T22:00:00Z,North Dakota St Bison,South Dakota Coyotes,draftkings,-11.5,164.5,-6.5,78.5,False,2025-12-31T21:55:37Z
6c049e001e802beedfb0f71b99235de2,2025-12-31T22:00:32Z,Xavier Musketeers,UConn Huskies,draftkings,11.5,144.5,6.5,68.5,False,2025-12-31T21:55:37Z
9cc018d40a32673ecd1d80a809a0d250,2025-12-31T22:30:00Z,UT Rio Grande Valley Vaqueros,Nicholls St Colonels,draftkings,-3.5,145.5,-1.5,68.5,False,2025-12-31T22:25:37Z
81014deeedb536bf1dfe6bb0a10b5635,2025-12-31T23:00:00Z,Villanova Wildcats,DePaul Blue Demons,draftkings,-12.5,139.5,-6.5,65.5,False,2025-12-31T22:55:39Z
75f5866a019b86e7264f355bd306321b,2026-01-01T00:00:00Z,UNC Wilmington Seahawks,Drexel Dragons,draftkings,-12.5,137.5,-6.5,64.5,False,2025-12-31T23:55:37Z
5d2a78e6a7b982c2915030b09fa717be,2026-01-01T01:00:07Z,Georgetown Hoyas,St. John's Red Storm,draftkings,7.5,151.5,4.5,72.5,False,2026-01-01T00:55:37Z
f1a92cb4fe82c07c00392e1196fe92b6,2026-01-01T18:00:00Z,Coastal Carolina Chanticleers,Georgia Southern Eagles,draftkings,1.5,157.5,-0.5,74.5,False,2026-01-01T17:55:37Z
d570f00169500235337ba35bf3525587,2026-01-01T18:00:00Z,North Alabama Lions,Stetson Hatters,draftkings,-9.5,142.5,-5.5,67.5,False,2026-01-01T17:55:37Z
64ecafd31204cd582817cc0de3e79e12,2026-01-01T18:00:00Z,Youngstown St Penguins,Oakland Golden Grizzlies,draftkings,-1.5,157.5,-0.5,74.5,False,2026-01-01T17:55:37Z
95b5bff18a22905aa149317711407b59,2026-01-01T18:00:00Z,VMI Keydets,Samford Bulldogs,draftkings,6.5,153.5,3.5,71.5,False,2026-01-01T17:55:37Z
454f52567c6b33f5097a33d7ec221346,2026-01-01T19:00:00Z,Central Arkansas Bears,Florida Gulf Coast Eagles,draftkings,2.5,156.5,1.5,73.5,False,2026-01-01T18:55:37Z
eff20371c60c1096a4f6e848d79ba0e3,2026-01-01T19:00:00Z,Fort Wayne Mastodons,Green Bay Phoenix,draftkings,-8.5,145.5,-4.5,68.5,False,2026-01-01T18:55:37Z
9a20ad576e1ffb6d9ed79f71e40827ca,2026-01-01T19:00:00Z,Northern Kentucky Norse,IUPUI Jaguars,draftkings,-13.5,176.5,-7.5,84.5,False,2026-01-01T18:55:37Z
a69e4eadb6175ba9739853cd0f7e6140,2026-01-01T19:00:00Z,Lipscomb Bisons,Jacksonville Dolphins,draftkings,-12.5,147.5,-7.5,69.5,False,2026-01-01T18:55:37Z
bb437f5af9d1e2e9eda3c362e3aa591e,2026-01-01T19:00:00Z,Wright St Raiders,Milwaukee Panthers,draftkings,-3.5,148.5,-2.5,70.5,False,2026-01-01T18:55:37Z
78f1638a598dd5c2da1c463cf5511c3d,2026-01-01T19:00:00Z,North Dakota Fighting Hawks,Oral Roberts Golden Eagles,draftkings,-1.5,148.5,-0.5,70.5,False,2026-01-01T18:55:37Z
33a1dcf3ea497d1217f7696e4436bcb7,2026-01-01T20:00:00Z,UT-Arlington Mavericks,Cal Baptist Lancers,draftkings,2.5,134.5,1.5,63.5,False,2026-01-01T19:55:37Z
2a1cb22fbdf06a270e9d429eefa3e6d8,2026-01-01T20:00:00Z,Illinois St Redbirds,Evansville Purple Aces,draftkings,-11.5,144.5,-6.5,67.5,False,2026-01-01T19:55:37Z
aa0e9b345aa7109c1c490f8ad2a4fb22,2026-01-01T20:00:00Z,Southern Illinois Salukis,Valparaiso Beacons,draftkings,-7.5,145.5,-3.5,68.5,False,2026-01-01T19:55:37Z
9fee1a532ae97ad4affb8e2effe8b1d9,2026-01-01T21:00:00Z,UNC Greensboro Spartans,Chattanooga Mocs,draftkings,2.5,147.5,0.5,69.5,False,2026-01-01T20:55:37Z
e6707873eea3b561499fc14ef9828239,2026-01-01T21:00:00Z,Weber State Wildcats,Portland St Vikings,draftkings,1.5,148.5,0.5,70.5,False,2026-01-01T20:55:37Z
2e4ce15f70fb157a705f87b4a6394d29,2026-01-01T21:30:00Z,Lindenwood Lions,Morehead St Eagles,draftkings,-6.5,147.5,-3.5,69.5,False,2026-01-01T21:25:37Z
67e91238d6571dfdc08214223a81c592,2026-01-01T21:30:00Z,SIU-Edwardsville Cougars,Southern Indiana Screaming Eagles,draftkings,-10.5,136.5,-5.5,64.5,False,2026-01-01T21:25:37Z
67060e3b509cc99d0d3a1d62a7dcbd71,2026-01-01T21:30:00Z,Tenn-Martin Skyhawks,Western Illinois Leathernecks,draftkings,-13.5,140.5,-7.5,65.5,False,2026-01-01T21:25:37Z
4629c97b05950ab418b6cb182dffbee1,2026-01-01T22:00:00Z,CSU Bakersfield Roadrunners,UC Irvine Anteaters,draftkings,11.5,143.5,6.5,67.5,False,2026-01-01T21:55:37Z
a8e6d9b5ccd524e26cbd93c62b144de7,2026-01-01T22:00:00Z,UC Davis Aggies,CSU Northridge Matadors,draftkings,-3.5,162.5,-2.5,78.5,False,2026-01-01T21:55:37Z
b42a1c0208946edcf9f0de89281b1cdf,2026-01-01T22:00:00Z,UL Monroe Warhawks,Southern Miss Golden Eagles,draftkings,9.5,152.5,5.5,72.5,False,2026-01-01T21:55:37Z
bf8e018abaa68d3c3586324cb1155759,2026-01-01T22:15:00Z,South Dakota St Jackrabbits,Omaha Mavericks,draftkings,-9.5,152.5,-5.5,72.5,False,2026-01-01T22:10:37Z
ec665baa6f6e1813ff65e44a0894e197,2026-01-01T23:00:00Z,Arkansas-Little Rock Trojans,Tennessee Tech Golden Eagles,draftkings,-1.5,144.5,-0.5,67.5,False,2026-01-01T22:55:38Z
460ac5b24d2bb2d2e828e671913a0528,2026-01-01T23:00:00Z,Montana Grizzlies,Northern Arizona Lumberjacks,draftkings,-5.5,149.5,-2.5,69.5,False,2026-01-01T22:55:38Z
54561c84c75a4e765dcc2a0607e56ba4,2026-01-02T00:00:00Z,West Georgia Wolves,Bellarmine Knights,draftkings,1.5,151.5,0.5,71.5,False,2026-01-01T23:55:37Z
ddf162705cef4c1b517ea7768fbd0f76,2026-01-02T00:00:00Z,Belmont Bruins,Bradley Braves,draftkings,-3.5,153.5,-1.5,73.5,False,2026-01-01T23:55:37Z
ff567a7b364217b63069fec954167ab3,2026-01-02T00:00:00Z,Queens University Royals,Eastern Kentucky Colonels,draftkings,-4.5,164.5,-2.5,78.5,False,2026-01-01T23:55:37Z
438f3f15505bba57b87aec263aa7f7aa,2026-01-02T01:00:00Z,Abilene Christian Wildcats,Utah Tech Trailblazers,draftkings,-5.5,139.5,-2.5,65.5,False,2026-01-02T00:55:37Z
e42a5a463e04cbc1717616f3f97b7a26,2026-01-02T01:00:00Z,Austin Peay Governors,North Florida Ospreys,draftkings,-15.5,162.5,-8.5,77.5,False,2026-01-02T00:55:37Z
f252271606ab149e4630f110d72e2055,2026-01-02T01:00:00Z,UC Riverside Highlanders,Hawai'i Rainbow Warriors,draftkings,8.5,149.5,4.5,71.5,False,2026-01-02T00:55:37Z
e343557fd64448ffbb6e8f34c27af1ae,2026-01-02T01:00:00Z,Northern Iowa Panthers,Indiana St Sycamores,draftkings,-10.5,135.5,-6.5,63.5,False,2026-01-02T00:55:37Z
7f675d02d5c078ffd90a370781abcef9,2026-01-02T01:00:00Z,Tarleton State Texans,Utah Valley Wolverines,draftkings,6.5,144.5,3.5,68.5,False,2026-01-02T00:55:37Z
1914aa724ac475d5403dfb00a16276da,2026-01-02T01:30:00Z,SE Missouri St Redhawks,Eastern Illinois Panthers,draftkings,-12.5,146.5,-6.5,69.5,False,2026-01-02T01:25:37Z
2281c87721e672f9c3da10bdcd217670,2026-01-02T02:00:00Z,Idaho State Bengals,Sacramento St Hornets,draftkings,-9.5,153.5,-5.5,72.5,False,2026-01-02T01:55:37Z
d64bca22f83017cf37cfd7390a3c972e,2026-01-02T02:00:00Z,Montana St Bobcats,N Colorado Bears,draftkings,-2.5,154.5,-1.5,72.5,False,2026-01-02T01:55:37Z
d4f8d1a673841993c013e26612c88271,2026-01-02T02:00:00Z,UIC Flames,Murray St Racers,draftkings,5.5,159.5,2.5,75.5,False,2026-01-02T01:55:37Z
b214bab106dfefad04366932bcc015a0,2026-01-02T03:00:00Z,CSU Fullerton Titans,UC Santa Barbara Gauchos,draftkings,3.5,155.5,1.5,74.5,False,2026-01-02T02:55:37Z
947638afe5c7a210ac5d8a6d04e92fcd,2026-01-02T03:00:00Z,Cal Poly Mustangs,UC San Diego Tritons,draftkings,8.5,174.5,4.5,81.5,False,2026-01-02T02:55:37Z
34c6ff9584d261c3b94ffda21fcc169d,2026-01-02T17:00:00Z,Florida Int'l Golden Panthers,New Mexico St Aggies,draftkings,1.5,155.5,0.5,73.5,False,2026-01-02T16:55:37Z
61a5a250d0b436da4e12a7043d75dce2,2026-01-02T20:00:00Z,Merrimack Warriors,Mt. St. Mary's Mountaineers,draftkings,-3.5,141.5,-1.5,66.5,False,2026-01-02T19:55:38Z
91103038df4caaa16c0ba0558f4e2290,2026-01-02T21:00:00Z,Canisius Golden Griffins,Fairfield Stags,draftkings,6.5,140.5,3.5,65.5,False,2026-01-02T20:55:37Z
0a4f44f93dfc99437eadd3ec485cfb01,2026-01-02T21:00:00Z,Niagara Purple Eagles,Sacred Heart Pioneers,draftkings,1.5,140.5,1.5,66.5,False,2026-01-02T20:55:37Z
0da0300128e9b56dcc5c6fba85e76119,2026-01-02T22:00:00Z,Western Kentucky Hilltoppers,Sam Houston St Bearkats,draftkings,-5.5,168.5,-3.5,80.5,False,2026-01-02T21:55:37Z
ea92c75e58ef61ce76be3ce50af76e7c,2026-01-03T00:00:00Z,LIU Sharks,Central Connecticut St Blue Devils,draftkings,-6.5,146.5,-3.5,68.5,False,2026-01-02T23:55:37Z
1dd14a3e49f45b3e228c9f2f00127a6f,2026-01-03T00:00:00Z,Chicago St Cougars,Wagner Seahawks,draftkings,1.5,146.5,0.5,68.5,False,2026-01-02T23:55:37Z
0c8d5b3014d11e052f75b43aaff85dfe,2026-01-03T00:00:00Z,Delaware Blue Hens,Jacksonville St Gamecocks,draftkings,3.5,125.5,1.5,59.5,False,2026-01-02T23:55:37Z
b1ed34e3e2e6b978d104a7577903ee65,2026-01-03T00:00:00Z,Detroit Mercy Titans,Robert Morris Colonials,draftkings,3.5,148.5,1.5,69.5,False,2026-01-02T23:55:37Z
