event_id,commence_time,home_team,away_team,bookmaker,spread,total,h1_spread,h1_total,is_march_madness,timestamp
4208c102e875d2aa9e365ff9d73d8ee9,2026-01-03T00:00:00Z,Iona Gaels,Siena Saints,draftkings,1.5,149.5,-0.5,70.5,False,2026-01-02T23:55:37Z
d8ed86941172d0d5698fe66be951fae8,2026-01-03T00:00:00Z,Liberty Flames,Kennesaw St Owls,draftkings,-7.5,158.5,-3.5,74.5,False,2026-01-02T23:55:37Z
dae8e3fcbbbab86c7827bb72aad889a3,2026-01-03T00:00:00Z,McNeese Cowboys,Lamar Cardinals,draftkings,-16.5,145.5,-9.5,67.5,False,2026-01-02T23:55:37Z
3363c29ad3852b8f7549b1e3f928b212,2026-01-03T00:00:00Z,St. Francis (PA) Red Flash,Le Moyne Dolphins,draftkings,5.5,151.5,2.5,71.5,False,2026-01-02T23:55:37Z
b314f22b3c7eb3c3b1cc9d7571e739c9,2026-01-03T00:00:00Z,Manhattan Jaspers,Quinnipiac Bobcats,draftkings,7.5,159.5,3.5,75.5,False,2026-01-02T23:55:37Z
521e8f2047921093ee99bd51c4f81fc9,2026-01-03T00:00:00Z,Saint Peter's Peacocks,Marist Red Foxes,draftkings,2.5,132.5,0.5,62.5,False,2026-01-02T23:55:37Z
a0657116e367b2e694d71d118428a822,2026-01-03T00:00:00Z,Stonehill Skyhawks,New Haven Chargers,draftkings,-1.5,128.5,-0.5,60.5,False,2026-01-02T23:55:37Z
9bd274da6ad9b69cbac79d636980919a,2026-01-03T00:00:42Z,Michigan Wolverines,USC Trojans,draftkings,-22.5,173.5,-12.5,82.5,False,2026-01-02T23:55:37Z
2e88c2db3ac5f1d856d90d04a433f846,2026-01-03T00:30:00Z,Mercyhurst Lakers,Fairleigh Dickinson Knights,draftkings,-5.5,133.5,-3.5,62.5,False,2026-01-03T00:25:37Z
9247929250cb0448b2d55ad991ca1149,2026-01-03T00:30:00Z,Middle Tennessee Blue Raiders,Louisiana Tech Bulldogs,draftkings,-6.5,134.5,-3.5,63.5,False,2026-01-03T00:25:37Z
b1bd46644a5279dd395d6a3725adcc16,2026-01-03T00:30:11Z,Maryland Terrapins,Oregon Ducks,draftkings,1.5,146.5,0.5,69.5,False,2026-01-03T00:25:37Z
32875bdd22ae751e001533e7a2b00020,2026-01-03T01:00:00Z,Stanford Cardinal,Louisville Cardinals,draftkings,7.5,157.5,3.5,74.5,False,2026-01-03T00:55:37Z
a1c104120ea2bb58e7788c43255e91c8,2026-01-03T01:00:00Z,Missouri St Bears,UTEP Miners,draftkings,-3.5,131.5,-1.5,61.5,False,2026-01-03T00:55:37Z
12a0147dfc817a3583bf3384b7b27942,2026-01-03T01:00:35Z,Rutgers Scarlet Knights,Ohio State Buckeyes,draftkings,9.5,151.5,4.5,71.5,False,2026-01-03T00:55:37Z
daaa6b17af346d51240bcbf8c7a56da1,2026-01-03T02:00:00Z,Gonzaga Bulldogs,Seattle Redhawks,draftkings,-24.5,155.5,-13.5,74.5,False,2026-01-03T01:55:37Z
69456c6ebb5af5e2c629e453b5ecf1cd,2026-01-03T02:00:15Z,Nebraska Cornhuskers,Michigan St Spartans,draftkings,-2.5,146.5,-0.5,69.5,False,2026-01-03T01:55:37Z
edcade635b59f114fc7c1a74efd45c46,2026-01-03T02:00:47Z,Iowa State Cyclones,West Virginia Mountaineers,draftkings,-16.5,142.5,-10.5,67.5,False,2026-01-03T02:00:40Z
831e2ba0a0e81c9a785bfd3198b98a0a,2026-01-03T02:30:00Z,Washington St Cougars,Loyola Marymount Lions,draftkings,-3.5,143.5,-1.5,67.5,False,2026-01-03T02:25:37Z
eda12759d8b90317d9ff13d4e9d2c76d,2026-01-03T03:00:00Z,Pacific Tigers,Oregon St Beavers,draftkings,-4.5,137.5,-2.5,64.5,False,2026-01-03T02:55:37Z
47d0aa9f3a50e7b5c62f41382ffd63e4,2026-01-03T03:00:00Z,Santa Clara Broncos,Pepperdine Waves,draftkings,-20.5,150.5,-11.5,70.5,False,2026-01-03T02:55:37Z
e1cd7f028deb5039362820812a760e41,2026-01-03T03:00:00Z,Saint Mary's Gaels,Portland Pilots,draftkings,-19.5,146.5,-11.5,69.5,False,2026-01-03T02:55:37Z
7396252ce1a4ae1d3da50a16866df26a,2026-01-03T03:00:00Z,San Francisco Dons,San Diego Toreros,draftkings,-11.5,152.5,-6.5,71.5,False,2026-01-03T02:55:37Z
f9bf94b88fbb3cd6b0ccc5d5d67c703f,2026-01-03T04:00:00Z,California Golden Bears,Notre Dame Fighting Irish,draftkings,-3.5,138.5,-2.5,64.5,False,2026-01-03T03:55:37Z
d0ea0e32a8c7559d59da7f303f58e146,2026-01-03T16:00:00Z,NC State Wolfpack,Virginia Cavaliers,draftkings,-4.5,152.5,-2.5,71.5,False,2026-01-03T15:55:37Z
dd6c65e86b5f8be4640dc9cda987ccb8,2026-01-03T17:00:00Z,Campbell Fighting Camels,Northeastern Huskies,draftkings,-3.5,154.5,-1.5,73.5,False,2026-01-03T16:55:37Z
cc5b0b1d0191f1146189c7426812f430,2026-01-03T17:00:00Z,Duquesne Dukes,VCU Rams,draftkings,5.5,165.5,3.5,78.5,False,2026-01-03T16:55:37Z
91e5fbdd188f13b36232e5615a38fdc9,2026-01-03T17:00:00Z,Temple Owls,UTSA Roadrunners,draftkings,-10.5,149.5,-5.5,70.5,False,2026-01-03T16:55:37Z
c339ca812acbb5016edfbd30cee871a2,2026-01-03T17:00:00Z,Wake Forest Demon Deacons,Virginia Tech Hokies,draftkings,-5.5,153.5,-3.5,72.5,False,2026-01-03T16:55:37Z
827fb304193b823494d04fd717c1b953,2026-01-03T17:00:18Z,Pittsburgh Panthers,Clemson Tigers,draftkings,3.5,135.5,1.5,63.5,False,2026-01-03T16:55:37Z
d32e4d2fac570ab648ec4098f0144c3a,2026-01-03T17:00:33Z,Alabama Crimson Tide,Kentucky Wildcats,draftkings,-4.5,173.5,-2.5,82.5,False,2026-01-03T16:55:37Z
3cdbee8a4bfd7f6d54389bd8ec9f4871,2026-01-03T17:00:38Z,Butler Bulldogs,Villanova Wildcats,draftkings,-1.5,149.5,-0.5,70.5,False,2026-01-03T16:55:37Z
6767a3b5aa113d2c3b970ca3fd6e75be,2026-01-03T17:00:42Z,St. John's Red Storm,Providence Friars,draftkings,-14.5,166.5,-8.5,80.5,False,2026-01-03T17:00:42Z
ad038f7b014d56a6a020fbbf897469c3,2026-01-03T18:00:00Z,Boston Univ. Terriers,American Eagles,draftkings,-1.5,142.5,,,False,2026-01-03T17:55:38Z
8e32922edc8815a0ed6670a34f9af7ad,2026-01-03T18:00:00Z,Army Knights,Colgate Raiders,draftkings,7.5,147.5,,,False,2026-01-03T17:55:38Z
5b57ee11792a1bf04561c323d5169aea,2026-01-03T18:00:00Z,Georgia Bulldogs,Auburn Tigers,draftkings,-6.5,174.5,-3.5,83.5,False,2026-01-03T17:55:38Z
33dbcd63c2991243b3613cac9fef683e,2026-01-03T18:00:00Z,VMI Keydets,Chattanooga Mocs,draftkings,6.5,149.5,3.5,70.5,False,2026-01-03T17:55:38Z
4498832150c15bd66e484896ca901060,2026-01-03T18:00:00Z,Coastal Carolina Chanticleers,Georgia St Panthers,draftkings,-6.5,148.5,-3.5,69.5,False,2026-01-03T17:55:38Z
ecf3e99a550b756486a1ee2c70297952,2026-01-03T18:00:00Z,Kent State Golden Flashes,Northern Illinois Huskies,draftkings,-16.5,157.5,-9.5,75.5,False,2026-01-03T17:55:38Z
536a05f27bb64cdd3859c8382fc6f400,2026-01-03T18:00:00Z,Louisiana Ragin' Cajuns,Southern Miss Golden Eagles,draftkings,3.5,129.5,1.5,60.5,False,2026-01-03T17:55:38Z
566a9a471bbfe85ebc3f25e0142a9380,2026-01-03T18:00:00Z,New Hampshire Wildcats,Vermont Catamounts,draftkings,7.5,138.5,,,False,2026-01-03T17:55:38Z
4397afdc53feebf2bc621d0481217fe2,2026-01-03T18:00:00Z,Texas Tech Red Raiders,Oklahoma St Cowboys,draftkings,-12.5,167.5,-6.5,78.5,False,2026-01-03T17:55:38Z
c5a0796902629901ad8cae5b45a40c3e,2026-01-03T18:00:00Z,The Citadel Bulldogs,Wofford Terriers,draftkings,9.5,144.5,5.5,67.5,False,2026-01-03T17:55:38Z
140c39058ac714549940dc533848524d,2026-01-03T18:30:00Z,Kansas St Wildcats,BYU Cougars,draftkings,7.5,174.5,3.5,82.5,False,2026-01-03T18:25:37Z
e010d627270f6277b25a1edbd409e106,2026-01-03T19:00:00Z,UMass Lowell River Hawks,Albany Great Danes,draftkings,-2.5,150.5,,,False,2026-01-03T18:55:37Z
f8ccc014a8fe4a5bb411af4e7a62f45e,2026-01-03T19:00:00Z,Buffalo Bulls,Ball State Cardinals,draftkings,-6.5,145.5,-3.5,68.5,False,2026-01-03T18:55:37Z
55acb893c48b821ae2a2fb28eacefded,2026-01-03T19:00:00Z,Binghamton Bearcats,NJIT Highlanders,draftkings,-3.5,140.5,,,False,2026-01-03T18:55:37Z
4133d921878cdad1cb8b60553f1623af,2026-01-03T19:00:00Z,Georgia Tech Yellow Jackets,Boston College Eagles,draftkings,-6.5,145.5,-3.5,68.5,False,2026-01-03T18:55:37Z
bebdc893b8941bd5c33ebd405a44692d,2026-01-03T19:00:00Z,Massachusetts Minutemen,Bowling Green Falcons,draftkings,1.5,152.5,0.5,71.5,False,2026-01-03T18:55:37Z
4f478feb8682d30d7f5bbdbe2b20c611,2026-01-03T19:00:00Z,Maine Black Bears,Bryant Bulldogs,draftkings,1.5,125.5,,,False,2026-01-03T18:55:37Z
6023b18a1a3281e77ab287de2711794e,2026-01-03T19:00:00Z,Central Arkansas Bears,Stetson Hatters,draftkings,-11.5,147.5,,,False,2026-01-03T18:55:37Z
2c20cb4bf2d3fd0b0bba18cd67f54ee7,2026-01-03T19:00:00Z,Charleston Southern Buccaneers,UNC Asheville Bulldogs,draftkings,-5.5,151.5,,,False,2026-01-03T18:55:37Z
828736363951dd253bf737a83eda5ec0,2026-01-03T19:00:00Z,Cincinnati Bearcats,Houston Cougars,draftkings,4.5,135.5,2.5,63.5,False,2026-01-03T18:55:37Z
32a3a2d807fdb3811b286ee1ef5c7b89,2026-01-03T19:00:00Z,Loyola (Chi) Ramblers,Dayton Flyers,draftkings,7.5,141.5,3.5,66.5,False,2026-01-03T18:55:37Z
090730b857397142f166072ef6668764,2026-01-03T19:00:00Z,DePaul Blue Demons,Xavier Musketeers,draftkings,-2.5,149.5,-1.5,70.5,False,2026-01-03T18:55:37Z
141377f072acc8b7fcb17b5ad5de91e3,2026-01-03T19:00:00Z,Drexel Dragons,Hofstra Pride,draftkings,4.5,131.5,2.5,61.5,False,2026-01-03T18:55:37Z
dbbd5bb8d4ca3b62314c0d3783a7d68c,2026-01-03T19:00:00Z,West Georgia Wolves,Eastern Kentucky Colonels,draftkings,1.5,156.5,,,False,2026-01-03T18:55:37Z
de16ccaa4744619a8fedfa1739e3155d,2026-01-03T19:00:00Z,Eastern Michigan Eagles,Ohio Bobcats,draftkings,2.5,150.5,1.5,70.5,False,2026-01-03T18:55:37Z
88c1771810a67f31a15abff4e7c8d1be,2026-01-03T19:00:00Z,GW Revolutionaries,La Salle Explorers,draftkings,-16.5,150.5,-9.5,70.5,False,2026-01-03T18:55:37Z
971bf59c916957294140e63a863e1474,2026-01-03T19:00:00Z,High Point Panthers,Longwood Lancers,draftkings,-16.5,160.5,,,False,2026-01-03T18:55:37Z
ef2a4c46a9d22ae658b8ad52b66401a8,2026-01-03T19:00:00Z,Holy Cross Crusaders,Navy Midshipmen,draftkings,5.5,137.5,,,False,2026-01-03T18:55:37Z
7a957f884e56c59ac877ef9b4bfd77ad,2026-01-03T19:00:00Z,UCF Knights,Kansas Jayhawks,draftkings,4.5,157.5,2.5,74.5,False,2026-01-03T18:55:37Z
e6e6bc5f0ce2468376c91e1109b3615f,2026-01-03T19:00:00Z,North Dakota Fighting Hawks,South Dakota St Jackrabbits,draftkings,7.5,152.5,4.5,71.5,False,2026-01-03T18:55:37Z
17c2f0c94800b6932df7f2e1db136696,2026-01-03T19:00:00Z,Presbyterian Blue Hose,South Carolina Upstate Spartans,draftkings,-1.5,137.5,,,False,2026-01-03T18:55:37Z
32d4b4672ab70a7713d5d74abcc762e8,2026-01-03T19:00:00Z,South Carolina Gamecocks,Vanderbilt Commodores,draftkings,9.5,155.5,5.5,73.5,False,2026-01-03T18:55:37Z
1f436c9e86ce53068c8095e6337e82f3,2026-01-03T19:00:55Z,TCU Horned Frogs,Baylor Bears,draftkings,-2.5,154.5,-1.5,72.5,False,2026-01-03T19:00:50Z
0d25d88607ed811f36e3b6a08d2c1ae9,2026-01-03T19:15:00Z,SMU Mustangs,North Carolina Tar Heels,draftkings,-1.5,155.5,-0.5,73.5,False,2026-01-03T19:10:38Z
474e0b3ce7fcfc64e9948f0789eaba18,2026-01-03T20:00:00Z,Arkansas St Red Wolves,James Madison Dukes,draftkings,-10.5,158.5,-5.5,75.5,False,2026-01-03T19:55:37Z
61ae884ed40193635856e8c8c8930652,2026-01-03T20:00:00Z,Queens University Royals,Bellarmine Knights,draftkings,-7.5,169.5,,,False,2026-01-03T19:55:37Z
db482dc9a8450afc7e82cf5dce598cc8,2026-01-03T20:00:00Z,Central Michigan Chippewas,Toledo Rockets,draftkings,7.5,158.5,3.5,75.5,False,2026-01-03T19:55:37Z
ac53d6c09b4adaf1c36ae4edcf23be43,2026-01-03T20:00:00Z,North Alabama Lions,Florida Gulf Coast Eagles,draftkings,2.5,147.5,,,False,2026-01-03T19:55:37Z
d109bbd17d154a229236e288e7defce1,2026-01-03T20:00:00Z,Rice Owls,Memphis Tigers,draftkings,7.5,144.5,4.5,68.5,False,2026-01-03T19:55:37Z
769bf1a053765a395759287e008a8c47,2026-01-03T20:00:33Z,Arkansas Razorbacks,Tennessee Volunteers,draftkings,1.5,158.5,0.5,75.5,False,2026-01-03T19:55:37Z
ebbacdb2033d87704860622ba46cbdd8,2026-01-03T20:30:00Z,Miami (OH) RedHawks,Akron Zips,draftkings,3.5,177.5,1.5,84.5,False,2026-01-03T20:25:37Z
67eefc0f72d8a4e5f6102ab411020029,2026-01-03T20:30:00Z,Bethune-Cookman Wildcats,Florida A&M Rattlers,draftkings,-7.5,145.5,-3.5,68.5,False,2026-01-03T20:25:37Z
8a8572eb213193ff68394dfdc20f349c,2026-01-03T20:30:00Z,Old Dominion Monarchs,Georgia Southern Eagles,draftkings,1.5,161.5,0.5,76.5,False,2026-01-03T20:25:37Z
a7b4479ff4ce2e8ba7b5dd1b94134449,2026-01-03T20:30:00Z,Oklahoma Sooners,Ole Miss Rebels,draftkings,-6.5,146.5,-3.5,69.5,False,2026-01-03T20:25:37Z
2a28878245ab91312ac446cfeb1462bd,2026-01-03T20:30:00Z,UL Monroe Warhawks,Texas State Bobcats,draftkings,10.5,150.5,5.5,71.5,False,2026-01-03T20:25:37Z
4cc1f616bfd6c49d1115b9208d5cd77d,2026-01-03T20:45:00Z,Florida St Seminoles,Duke Blue Devils,draftkings,16.5,163.5,9.5,78.5,False,2026-01-03T20:40:37Z
7c6a3d4a6a1dfe7916bd7247d6b55f15,2026-01-03T21:00:00Z,Abilene Christian Wildcats,Utah Valley Wolverines,draftkings,7.5,139.5,4.5,65.5,False,2026-01-03T20:55:37Z
7f6e362ea60438e92d770cd02c56e08a,2026-01-03T21:00:00Z,Jackson St Tigers,Alcorn St Braves,draftkings,-5.5,145.5,-2.5,68.5,False,2026-01-03T20:55:37Z
0400d1fa519d4c821b8422d08e0711dd,2026-01-03T21:00:00Z,Marshall Thundering Herd,Appalachian St Mountaineers,draftkings,-7.5,141.5,-3.5,66.5,False,2026-01-03T20:55:37Z
4b8a8dce0d5cd258db04705ba70a3fdd,2026-01-03T21:00:00Z,Utah Utes,Arizona Wildcats,draftkings,17.5,162.5,10.5,77.5,False,2026-01-03T20:55:37Z
7a3e4eb6cc2d7e8ab3c4e5d383ccae3e,2026-01-03T21:00:00Z,Arkansas-Little Rock Trojans,Tennessee St Tigers,draftkings,1.5,144.5,0.5,67.5,False,2026-01-03T20:55:37Z
b3a88e40ff8ae69d8f0b8426dbd7ba48,2026-01-03T21:00:00Z,CSU Northridge Matadors,UC Santa Barbara Gauchos,draftkings,-2.5,155.5,-1.5,73.5,False,2026-01-03T20:55:37Z
b6ad3b60944a57bc0cd521733c7d419a,2026-01-03T21:00:00Z,Delaware St Hornets,Coppin St Eagles,draftkings,-8.5,139.5,-5.5,65.5,False,2026-01-03T20:55:37Z
776511deb095b19abddcc49463611110,2026-01-03T21:00:00Z,East Tennessee St Buccaneers,Mercer Bears,draftkings,-7.5,148.5,-4.5,70.5,False,2026-01-03T20:55:37Z
63827f88044a892dd22e230adb087716,2026-01-03T21:00:00Z,Nicholls St Colonels,East Texas A&M Lions,draftkings,-6.5,146.5,-4.5,69.5,False,2026-01-03T20:55:37Z
7e321fc0c52ded619f7dcd9ae329a600,2026-01-03T21:00:00Z,Furman Paladins,Western Carolina Catamounts,draftkings,-8.5,157.5,-4.5,74.5,False,2026-01-03T20:55:37Z
b448c6c06ef2d899ba14c191908c1048,2026-01-03T21:00:00Z,Winthrop Eagles,Gardner-Webb Bulldogs,draftkings,-23.5,164.5,-13.5,79.5,False,2026-01-03T20:55:37Z
080eaa09ae791607235004c0e1e6fcc7,2026-01-03T21:00:00Z,George Mason Patriots,Rhode Island Rams,draftkings,-6.5,139.5,-3.5,65.5,False,2026-01-03T20:55:37Z
180fee6670e573ea70669519a822745c,2026-01-03T21:00:00Z,South Carolina St Bulldogs,Howard Bison,draftkings,8.5,144.5,4.5,68.5,False,2026-01-03T20:55:37Z
1fb3ceb56f5856233e5a2755bd7cb704,2026-01-03T21:00:00Z,Texas A&M Aggies,LSU Tigers,draftkings,-5.5,168.5,-3.5,80.5,False,2026-01-03T20:55:37Z
de208ca983279a26394079301f3655cf,2026-01-03T21:00:00Z,Stony Brook Seawolves,North Carolina A&T Aggies,draftkings,-4.5,141.5,-2.5,66.5,False,2026-01-03T20:55:37Z
af461fb56d9143affd106b847657c767,2026-01-03T21:00:00Z,North Dakota St Bison,Oral Roberts Golden Eagles,draftkings,-13.5,146.5,-7.5,69.5,False,2026-01-03T20:55:37Z
d797ef442c2df9f85d2781b7097f54ac,2026-01-03T21:00:00Z,UNC Greensboro Spartans,Samford Bulldogs,draftkings,2.5,151.5,1.5,70.5,False,2026-01-03T20:55:37Z
ac0a122c84c284e03cfe1ec0970a92a6,2026-01-03T21:00:00Z,Utah State Aggies,San José St Spartans,draftkings,-23.5,151.5,-12.5,71.5,False,2026-01-03T20:55:37Z
0b68b873bec1fa5792eae3bdc8ccef0e,2026-01-03T21:30:00Z,Tenn-Martin Skyhawks,Eastern Illinois Panthers,draftkings,-10.5,133.5,-5.5,62.5,False,2026-01-03T21:25:38Z
e57945b524f49791cd2220e15f1c62ed,2026-01-03T21:30:00Z,Lindenwood Lions,Southern Indiana Screaming Eagles,draftkings,-9.5,147.5,-5.5,69.5,False,2026-01-03T21:25:38Z
6fbbecc1c8e5b9f42fa1cfc5608dec8f,2026-01-03T21:30:00Z,Maryland-Eastern Shore Hawks,Morgan St Bears,draftkings,-6.5,138.5,-3.5,64.5,False,2026-01-03T21:25:38Z
7fd00b215a7647b00f04f5084d6d59e8,2026-01-03T21:30:00Z,SIU-Edwardsville Cougars,Morehead St Eagles,draftkings,-5.5,133.5,-3.5,62.5,False,2026-01-03T21:25:38Z
4c8598d8d1920dc32840a7eb855206c8,2026-01-03T21:30:00Z,Northwestern St Demons,New Orleans Privateers,draftkings,1.5,149.5,0.5,70.5,False,2026-01-03T21:25:38Z
fb26d367dc4601d16b2c23008257f845,2026-01-03T21:30:00Z,North Carolina Central Eagles,Norfolk St Spartans,draftkings,1.5,141.5,0.5,66.5,False,2026-01-03T21:25:38Z
d93e34e43c0d035eb38f99df050fe35e,2026-01-03T21:30:00Z,SE Louisiana Lions,Stephen F. Austin Lumberjacks,draftkings,3.5,137.5,1.5,64.5,False,2026-01-03T21:25:38Z
e8c7585ea3e4016a0a370f8a67a88b45,2026-01-03T21:30:00Z,Troy Trojans,South Alabama Jaguars,draftkings,-9.5,148.5,-5.5,69.5,False,2026-01-03T21:25:38Z
a7cea1fb0587fdc27874b1d38138c5bd,2026-01-03T21:45:00Z,SE Missouri St Redhawks,Western Illinois Leathernecks,draftkings,-13.5,147.5,-7.5,69.5,False,2026-01-03T21:40:37Z
b9229b2cd8eefc659c6976069933dc1e,2026-01-03T22:00:00Z,UNLV Rebels,Air Force Falcons,draftkings,-14.5,142.5,-8.5,67.5,False,2026-01-03T21:55:37Z
cbd03fd6d5e4424effeb2c360034652b,2026-01-03T22:00:00Z,Arizona St Sun Devils,Colorado Buffaloes,draftkings,-1.5,155.5,-0.5,74.5,False,2026-01-03T21:55:37Z
5dac021fe64c1d77b87abdc41b07615a,2026-01-03T22:00:00Z,Austin Peay Governors,Jacksonville Dolphins,draftkings,-10.5,140.5,-5.5,66.5,False,2026-01-03T21:55:37Z
c88f0ef8b340f3d002b7b7928a9bb908,2026-01-03T22:00:00Z,Bucknell Bison,Lehigh Mountain Hawks,draftkings,-4.5,137.5,-2.5,64.5,False,2026-01-03T21:55:37Z
0b768354f2bc86ad62485e9451de24b3,2026-01-03T22:00:00Z,UC Davis Aggies,CSU Bakersfield Roadrunners,draftkings,-9.5,151.5,-5.5,70.5,False,2026-01-03T21:55:37Z
474bc3ab7427744880ddd0dfd9b5882d,2026-01-03T22:00:00Z,Tarleton State Texans,Cal Baptist Lancers,draftkings,-1.5,147.5,-0.5,69.5,False,2026-01-03T21:55:37Z
7ba8a55e2da34a409040b3557b3ef06e,2026-01-03T22:00:00Z,Idaho Vandals,Eastern Washington Eagles,draftkings,-6.5,158.5,-3.5,74.5,False,2026-01-03T21:55:37Z
28bed9b90035aff07400cf654d7e260e,2026-01-03T22:00:00Z,Grambling St Tigers,Prairie View Panthers,draftkings,-7.5,154.5,-3.5,74.5,False,2026-01-03T21:55:37Z
cfe3191c9e73ba9156077610b04cfca3,2026-01-03T22:00:00Z,Incarnate Word Cardinals,Houston Christian Huskies,draftkings,-5.5,141.5,-2.5,66.5,False,2026-01-03T21:55:37Z
ffa2b053225d4c2a504e45f7b1e83abb,2026-01-03T22:00:00Z,Loyola (MD) Greyhounds,Lafayette Leopards,draftkings,1.5,152.5,1.5,72.5,False,2026-01-03T21:55:37Z
