event_id,commence_time,home_team,away_team,bookmaker,spread,total,h1_spread,h1_total,is_march_madness,timestamp
d4acd6fbbe29b911cfdd665ba9bfa2f2,2026-01-03T22:00:00Z,Lipscomb Bisons,North Florida Ospreys,draftkings,-18.5,172.5,-10.5,82.5,False,2026-01-03T21:55:37Z
b26be456e1fc307d7b584916e27e8351,2026-01-03T22:00:00Z,Northwestern Wildcats,Minnesota Golden Gophers,draftkings,-4.5,138.5,-2.5,65.5,False,2026-01-03T21:55:37Z
aaeb1edd6be7a629e5e556262ef91aee,2026-01-03T22:30:00Z,UT Rio Grande Valley Vaqueros,Texas A&M-CC Islanders,draftkings,-2.5,137.5,-1.5,64.5,False,2026-01-03T22:25:37Z
1b5259ff5aa5dbde75b5b445dd05b7e5,2026-01-03T23:00:00Z,Miss Valley St Delta Devils,Alabama St Hornets,draftkings,13.5,144.5,7.5,67.5,False,2026-01-03T22:55:37Z
e884c4df7a21d1341670deeb440807c3,2026-01-03T23:00:00Z,Charlotte 49ers,Wichita St Shockers,draftkings,5.5,140.5,3.5,65.5,False,2026-01-03T22:55:37Z
f0911a46d899f58ea93eaf7945f4d9e7,2026-01-03T23:00:00Z,Saint Joseph's Hawks,Davidson Wildcats,draftkings,1.5,139.5,0.5,65.5,False,2026-01-03T22:55:37Z
619476265a958d4fbcefc4bc5b6c3872,2026-01-03T23:00:00Z,Idaho State Bengals,Portland St Vikings,draftkings,-3.5,142.5,-1.5,65.5,False,2026-01-03T22:55:37Z
0c4862bda26f5d7c73990c154bb8d728,2026-01-03T23:00:00Z,Texas Longhorns,Mississippi St Bulldogs,draftkings,-9.5,157.5,-5.5,74.5,False,2026-01-03T22:55:37Z
7a3fa82dbe4c0e02ce67aca669cb8816,2026-01-03T23:00:00Z,Towson Tigers,Monmouth Hawks,draftkings,-8.5,136.5,-4.5,63.5,False,2026-01-03T22:55:37Z
863b2ae67c646bed98d426064250f163,2026-01-03T23:00:00Z,Montana Grizzlies,N Colorado Bears,draftkings,1.5,160.5,0.5,76.5,False,2026-01-03T22:55:37Z
7d77ec4c28b1457ec229706881b9ccc3,2026-01-03T23:00:00Z,Southern Jaguars,Texas Southern Tigers,draftkings,-6.5,153.5,-3.5,72.5,False,2026-01-03T22:55:37Z
3000ec8118f181f7add336c99630cb39,2026-01-03T23:00:31Z,Iowa Hawkeyes,UCLA Bruins,draftkings,-6.5,140.5,-3.5,65.5,False,2026-01-03T22:55:37Z
5688037fe1cb2307793d1432ad0274fb,2026-01-03T23:30:00Z,Arkansas-Pine Bluff Golden Lions,Alabama A&M Bulldogs,draftkings,1.5,149.5,0.5,70.5,False,2026-01-03T23:25:37Z
9a7a3db10777d2e5ac60b6d4204ece88,2026-01-04T00:00:00Z,CSU Fullerton Titans,UC Irvine Anteaters,draftkings,3.5,160.5,1.5,76.5,False,2026-01-03T23:55:37Z
01e1f34b7ddf09359c80db439cae16df,2026-01-04T00:00:00Z,Fresno St Bulldogs,Nevada Wolf Pack,draftkings,4.5,146.5,1.5,69.5,False,2026-01-03T23:55:37Z
6ebb019d692ab0d7c5ca1593d19b7cf2,2026-01-04T00:00:00Z,UNC Wilmington Seahawks,Hampton Pirates,draftkings,-13.5,140.5,-7.5,65.5,False,2026-01-03T23:55:37Z
0e917a3f309143967db06afd5f148001,2026-01-04T00:00:56Z,Penn State Nittany Lions,Illinois Fighting Illini,draftkings,14.5,156.5,8.5,74.5,False,2026-01-04T00:00:44Z
ab3f0efec04c978dc285352a3775f6c5,2026-01-04T01:00:00Z,Grand Canyon Antelopes,Colorado St Rams,draftkings,-6.5,143.5,-3.5,67.5,False,2026-01-04T00:55:37Z
6768882057778f991fedfab718ab374b,2026-01-04T01:00:00Z,Montana St Bobcats,Northern Arizona Lumberjacks,draftkings,-10.5,143.5,-5.5,67.5,False,2026-01-04T00:55:37Z
f688ba8dd0f01863ab8a88392b748940,2026-01-04T01:00:00Z,New Mexico Lobos,Wyoming Cowboys,draftkings,-7.5,151.5,-4.5,71.5,False,2026-01-04T00:55:37Z
b89278ae8664ad3ce92bb173ddd5ee50,2026-01-04T01:00:00Z,Omaha Mavericks,UMKC Kangaroos,draftkings,-8.5,148.5,-4.5,70.5,False,2026-01-04T00:55:37Z
cd02016f4604d99d55519b2abf628ced,2026-01-04T01:00:13Z,Wisconsin Badgers,Purdue Boilermakers,draftkings,5.5,153.5,2.5,72.5,False,2026-01-04T00:55:37Z
3ae2aa915b605eba6decf12174828e45,2026-01-04T01:30:00Z,Missouri Tigers,Florida Gators,draftkings,7.5,154.5,3.5,72.5,False,2026-01-04T01:25:38Z
7fcb4876968b828fc82d6be99e9fcfe7,2026-01-04T01:30:00Z,Southern Utah Thunderbirds,UT-Arlington Mavericks,draftkings,5.5,138.5,2.5,65.5,False,2026-01-04T01:25:38Z
5ed820e7a099d7fbde9528b11deef0b3,2026-01-04T02:00:00Z,Long Beach St 49ers,Cal Poly Mustangs,draftkings,-2.5,162.5,-0.5,77.5,False,2026-01-04T01:55:37Z
12e77d14444c5df3ac6d9688377f2006,2026-01-04T02:00:00Z,Weber State Wildcats,Sacramento St Hornets,draftkings,-6.5,168.5,-3.5,79.5,False,2026-01-04T01:55:37Z
30f1ee170f7c4174bbfea74f8ce14347,2026-01-04T03:00:00Z,San Diego St Aztecs,Boise State Broncos,draftkings,-4.5,138.5,-2.5,65.5,False,2026-01-04T02:55:37Z
5f6228bdfe4ce73bb2da3ee32025f1bd,2026-01-04T03:00:00Z,UC San Diego Tritons,Hawai'i Rainbow Warriors,draftkings,-2.5,147.5,-1.5,68.5,False,2026-01-04T02:55:37Z
3266c41978fa9117afc96da9e4706d20,2026-01-04T17:00:00Z,Canisius Golden Griffins,Sacred Heart Pioneers,draftkings,5.5,141.5,2.5,66.5,False,2026-01-04T16:55:37Z
bdb710048f992f3e877da75d7af97ccc,2026-01-04T17:00:00Z,Seton Hall Pirates,Creighton Bluejays,draftkings,-3.5,143.5,-1.5,67.5,False,2026-01-04T16:55:37Z
0184382d4328eb0f213776429c1e94d2,2026-01-04T17:00:00Z,Fordham Rams,Richmond Spiders,draftkings,2.5,142.5,1.5,66.5,False,2026-01-04T16:55:37Z
ac86c98058b56a33f408ea8e99a3b251,2026-01-04T17:00:00Z,Merrimack Warriors,Manhattan Jaspers,draftkings,-6.5,148.5,-3.5,69.5,False,2026-01-04T16:55:37Z
f068390dfae0703420dc366374d33e41,2026-01-04T18:00:00Z,Central Connecticut St Blue Devils,New Haven Chargers,draftkings,-7.5,130.5,-4.5,61.5,False,2026-01-04T17:55:37Z
68994f60295e4167f85656b44df5e37e,2026-01-04T18:00:00Z,St. Thomas (MN) Tommies,Denver Pioneers,draftkings,-11.5,163.5,-6.5,77.5,False,2026-01-04T17:55:37Z
317e66e5703bb8f7faac484bc819589f,2026-01-04T18:00:00Z,Tulane Green Wave,Florida Atlantic Owls,draftkings,3.5,158.5,1.5,73.5,False,2026-01-04T17:55:37Z
e52348babd3af9e6a04c9b7c3470bbd5,2026-01-04T18:00:00Z,South Florida Bulls,UAB Blazers,draftkings,-8.5,163.5,-4.5,78.5,False,2026-01-04T17:55:37Z
8e995208b1565fc7a84763698ee3b20f,2026-01-04T19:00:00Z,Chicago St Cougars,LIU Sharks,draftkings,7.5,151.5,4.5,71.5,False,2026-01-04T18:55:37Z
d6da7124eb05db0520b6686666ec5f17,2026-01-04T19:00:00Z,Fort Wayne Mastodons,Cleveland St Vikings,draftkings,-10.5,159.5,-5.5,75.5,False,2026-01-04T18:55:37Z
66bdb4a4713910709bc1864d5f68c95c,2026-01-04T19:00:00Z,Delaware Blue Hens,Kennesaw St Owls,draftkings,8.5,148.5,4.5,70.5,False,2026-01-04T18:55:37Z
3db75a234ab53ddbba8a8b76bc56d4b2,2026-01-04T19:00:00Z,Niagara Purple Eagles,Fairfield Stags,draftkings,3.5,138.5,1.5,64.5,False,2026-01-04T18:55:37Z
ae9cd58e51acad90c8864aa358fdd940,2026-01-04T19:00:00Z,IUPUI Jaguars,Wright St Raiders,draftkings,8.5,162.5,4.5,77.5,False,2026-01-04T18:55:37Z
933f78b83db7de47d96d637354281bd9,2026-01-04T19:00:00Z,Marist Red Foxes,Iona Gaels,draftkings,-4.5,148.5,-2.5,69.5,False,2026-01-04T18:55:37Z
e6a1641498fae58bdff97e5f7f06e7af,2026-01-04T19:00:00Z,Liberty Flames,Jacksonville St Gamecocks,draftkings,-9.5,134.5,-5.5,63.5,False,2026-01-04T18:55:37Z
356219c815328ad668aed147f35035af,2026-01-04T19:00:00Z,Mercyhurst Lakers,Le Moyne Dolphins,draftkings,-2.5,141.5,-1.5,66.5,False,2026-01-04T18:55:37Z
843ba0f61a408c2840a74a210ded9c91,2026-01-04T19:00:00Z,UConn Huskies,Marquette Golden Eagles,draftkings,-17.5,144.5,-10.5,68.5,False,2026-01-04T18:55:37Z
eef2c9b1781b99b83aaf55570fd76766,2026-01-04T19:00:00Z,Middle Tennessee Blue Raiders,Sam Houston St Bearkats,draftkings,-4.5,157.5,-2.5,74.5,False,2026-01-04T18:55:37Z
385f0f6b5819cea8f2d1f38368650227,2026-01-04T19:00:00Z,Quinnipiac Bobcats,Mt. St. Mary's Mountaineers,draftkings,-7.5,150.5,-4.5,71.5,False,2026-01-04T18:55:37Z
ddcffe7ce9532d6b12da6963c34a98cf,2026-01-04T19:00:00Z,Rider Broncs,Siena Saints,draftkings,8.5,135.5,4.5,63.5,False,2026-01-04T18:55:37Z
ebefbed41e2382e95bf28908c1a55395,2026-01-04T20:00:00Z,Drake Bulldogs,Indiana St Sycamores,draftkings,-6.5,149.5,-3.5,70.5,False,2026-01-04T19:55:37Z
70799ceb1b980098e5f8d4be19e13c45,2026-01-04T20:00:00Z,Western Kentucky Hilltoppers,Louisiana Tech Bulldogs,draftkings,-9.5,145.5,-4.5,67.5,False,2026-01-04T19:55:37Z
0bf1488b44ebc03661fe1a2d14c4ae81,2026-01-04T20:00:00Z,Missouri St Bears,New Mexico St Aggies,draftkings,-1.5,134.5,-0.5,62.5,False,2026-01-04T19:55:37Z
900530bda5062ae17bc07dd55be0c09a,2026-01-04T20:00:00Z,Oakland Golden Grizzlies,Robert Morris Colonials,draftkings,-2.5,161.5,-1.5,76.5,False,2026-01-04T19:55:37Z
9f920497f9e90c7fa968398db0f5db36,2026-01-04T20:00:00Z,Valparaiso Beacons,UIC Flames,draftkings,-2.5,144.5,-1.5,67.5,False,2026-01-04T19:55:37Z
7967e4bf8a69c405dae2c19fafad39da,2026-01-04T21:00:00Z,Evansville Purple Aces,Northern Iowa Panthers,draftkings,5.5,129.5,2.5,60.5,False,2026-01-04T20:55:37Z
83c4ca9b8f5a4c82887add5bf0510a01,2026-01-04T21:00:00Z,St. Francis (PA) Red Flash,Fairleigh Dickinson Knights,draftkings,2.5,143.5,0.5,67.5,False,2026-01-04T20:55:37Z
d8d4a8675785095127a715aff904bc29,2026-01-04T21:00:00Z,Florida Int'l Golden Panthers,UTEP Miners,draftkings,-6.5,152.5,-3.5,72.5,False,2026-01-04T20:55:37Z
978e8cc5c5e00895f39671ab83207e0c,2026-01-04T21:00:00Z,North Texas Mean Green,Tulsa Golden Hurricane,draftkings,2.5,138.5,1.5,64.5,False,2026-01-04T20:55:37Z
86e22445f21b1382a6ed1ab0adc908ca,2026-01-04T21:00:00Z,Northern Kentucky Norse,Youngstown St Penguins,draftkings,-4.5,146.5,-2.5,69.5,False,2026-01-04T20:55:37Z
c070a9b61fd49fbd3dfcaa6d3a41523e,2026-01-04T21:00:00Z,Wagner Seahawks,Stonehill Skyhawks,draftkings,-7.5,139.5,-4.5,65.5,False,2026-01-04T20:55:37Z
abc64073efec343059057878d2e4b17c,2026-01-04T22:00:00Z,Belmont Bruins,Southern Illinois Salukis,draftkings,-6.5,158.5,-3.5,75.5,False,2026-01-04T21:55:37Z
f4fadac53aa0a93321fafe4e8e3a167c,2026-01-04T22:00:00Z,Murray St Racers,Bradley Braves,draftkings,-5.5,162.5,-3.5,77.5,False,2026-01-04T21:55:37Z
a23acde025fe8ced9cf8293f5ce5c28c,2026-01-05T00:00:00Z,Pacific Tigers,Pepperdine Waves,draftkings,-11.5,138.5,-6.5,65.5,False,2026-01-04T23:55:37Z
43c969ee85b4eb0826e028d73380ccfe,2026-01-05T00:00:00Z,San Francisco Dons,Portland Pilots,draftkings,-11.5,146.5,-6.5,70.5,False,2026-01-04T23:55:37Z
21f68b14344b13e5243b5bc283109157,2026-01-05T00:00:00Z,Santa Clara Broncos,San Diego Toreros,draftkings,-17.5,161.5,-9.5,76.5,False,2026-01-04T23:55:37Z
b67d8c7b2c4fc69b35c6042148e74111,2026-01-05T00:30:00Z,Washington St Cougars,Oregon St Beavers,draftkings,-6.5,140.5,-3.5,66.5,False,2026-01-05T00:25:37Z
0492ef4ede80dcc76d7732762527226a,2026-01-05T01:00:00Z,Indiana Hoosiers,Washington Huskies,draftkings,-9.5,152.5,-4.5,72.5,False,2026-01-05T00:55:38Z
b6bfc643d7bd18f239377411a34d2596,2026-01-05T01:00:00Z,Saint Mary's Gaels,Seattle Redhawks,draftkings,-11.5,139.5,-6.5,65.5,False,2026-01-05T00:55:38Z
848999e09117b96aade9deb7d95a420b,2026-01-05T02:00:00Z,Gonzaga Bulldogs,Loyola Marymount Lions,draftkings,-25.5,153.5,-13.5,73.5,False,2026-01-05T01:55:37Z
f2b81a5d915a2e46a5d9acfa2b2dbde4,2026-01-05T22:00:00Z,Cornell Big Red,Columbia Lions,draftkings,-3.5,171.5,-1.5,81.5,False,2026-01-05T21:55:37Z
9ab36d72278bdbbda627e8d8b25c38c5,2026-01-05T23:30:00Z,Arkansas-Pine Bluff Golden Lions,Alabama St Hornets,draftkings,1.5,159.5,0.5,75.5,False,2026-01-05T23:25:37Z
dfb4201cacb016c40ebe45bc2998c2ac,2026-01-05T23:30:23Z,Ohio State Buckeyes,Nebraska Cornhuskers,draftkings,-2.5,155.5,-1.5,73.5,False,2026-01-05T23:25:37Z
16ff1cb4fca0f3948434c66deb14a906,2026-01-06T00:00:00Z,Brown Bears,Yale Bulldogs,draftkings,8.5,142.5,4.5,67.5,False,2026-01-05T23:55:37Z
1ceece750c7d7f879a521f8a072271a9,2026-01-06T00:00:00Z,Charleston Cougars,William & Mary Tribe,draftkings,-3.5,165.5,-1.5,78.5,False,2026-01-05T23:55:37Z
955a67941c3dad843ecc525c70205060,2026-01-06T00:00:00Z,Harvard Crimson,Dartmouth Big Green,draftkings,-7.5,148.5,-4.5,69.5,False,2026-01-05T23:55:37Z
b3923bd5fbc91b4c32557c77ccdcb1b7,2026-01-06T00:00:00Z,Green Bay Phoenix,Milwaukee Panthers,draftkings,3.5,144.5,1.5,67.5,False,2026-01-05T23:55:37Z
c4edd83dd4ec467bcb6c829250ecf620,2026-01-06T00:00:00Z,SE Louisiana Lions,Lamar Cardinals,draftkings,1.5,136.5,0.5,63.5,False,2026-01-05T23:55:37Z
3ba4bc74fa6c54be35fb1a3ddb4b868e,2026-01-06T00:00:00Z,Rutgers Scarlet Knights,Oregon Ducks,draftkings,4.5,139.5,2.5,65.5,False,2026-01-05T23:55:37Z
5cf11cbc5b77d58ef3ad4e6089a19377,2026-01-06T00:00:00Z,Princeton Tigers,Pennsylvania Quakers,draftkings,-3.5,145.5,-1.5,68.5,False,2026-01-05T23:55:37Z
0e2307755cf1242c4596871c8965279b,2026-01-06T00:00:00Z,Southern Jaguars,Prairie View Panthers,draftkings,-7.5,160.5,-4.5,76.5,False,2026-01-05T23:55:37Z
b5cb554c821156ebe1553b06af87e250,2026-01-06T00:30:00Z,Grambling St Tigers,Texas Southern Tigers,draftkings,-5.5,146.5,-3.5,68.5,False,2026-01-06T00:25:37Z
2b65e6db3073e9fb59a8693c8c92244d,2026-01-06T00:30:00Z,UT Rio Grande Valley Vaqueros,Incarnate Word Cardinals,draftkings,-1.5,145.5,-0.5,68.5,False,2026-01-06T00:25:37Z
2ef6071212e6be9357bea5c386946ff1,2026-01-06T00:30:00Z,McNeese Cowboys,Stephen F. Austin Lumberjacks,draftkings,-10.5,144.5,-5.5,68.5,False,2026-01-06T00:25:37Z
c97ee405e02f09116fa108615005b29e,2026-01-06T00:30:00Z,Nicholls St Colonels,Northwestern St Demons,draftkings,-8.5,144.5,-4.5,67.5,False,2026-01-06T00:25:37Z
174052b1708a2765b1a4a0f1a3a1b5ea,2026-01-06T01:00:00Z,Miss Valley St Delta Devils,Alabama A&M Bulldogs,draftkings,10.5,135.5,5.5,63.5,False,2026-01-06T00:55:37Z
1249723cc4eb70b2e564146177e44c2d,2026-01-06T01:00:00Z,New Orleans Privateers,East Texas A&M Lions,draftkings,-6.5,150.5,-4.5,71.5,False,2026-01-06T00:55:37Z
e1405c0269b8be5430d28a8405bd338e,2026-01-06T01:00:00Z,Houston Christian Huskies,Texas A&M-CC Islanders,draftkings,3.5,132.5,1.5,62.5,False,2026-01-06T00:55:37Z
95c4fa67fab50d74ee59ff1b20831e1f,2026-01-06T01:30:11Z,Michigan St Spartans,USC Trojans,draftkings,-11.5,150.5,-6.5,71.5,False,2026-01-06T01:25:37Z
23dcb2e82a30a1ec7fcfff7535240093,2026-01-06T23:00:00Z,Ohio Bobcats,Massachusetts Minutemen,draftkings,-4.5,159.5,-2.5,75.5,False,2026-01-06T19:50:38Z
9a9cec73db8b987bce81e934a53ce059,2026-01-07T00:00:00Z,Akron Zips,Central Michigan Chippewas,draftkings,-23.5,164.5,-13.5,78.5,False,2026-01-06T19:50:38Z
009176da27d8c938daab9aa29cde4246,2026-01-07T00:00:00Z,Ball State Cardinals,Eastern Michigan Eagles,draftkings,-1.5,138.5,-0.5,64.5,False,2026-01-06T19:50:38Z
1575bff8ec463c8cd8d6babd09ed2666,2026-01-07T00:00:00Z,Kent State Golden Flashes,Bowling Green Falcons,draftkings,-2.5,155.5,-1.5,74.5,False,2026-01-06T19:50:38Z
629f4e71eb8de03f4bdfd19263e57e71,2026-01-07T00:00:00Z,Butler Bulldogs,St. John's Red Storm,draftkings,4.5,164.5,2.5,77.5,False,2026-01-06T19:50:38Z
e57d8ebbb2c689153a4370b306b10385,2026-01-07T00:00:00Z,West Virginia Mountaineers,Cincinnati Bearcats,draftkings,-1.5,132.5,-0.5,62.5,False,2026-01-06T19:50:38Z
6e8b8955cb26d0ccd10410b8a5f2aeb4,2026-01-07T00:00:00Z,Louisville Cardinals,Duke Blue Devils,draftkings,-1.5,161.5,-0.5,77.5,False,2026-01-06T19:50:38Z
6861ca088cecf61ae52f72770fdf2cf2,2026-01-07T00:00:00Z,Florida Gators,Georgia Bulldogs,draftkings,-9.5,174.5,-5.5,83.5,False,2026-01-06T19:50:38Z
d3a907a33895e99c1afef53a08010414,2026-01-07T00:00:00Z,Georgia Tech Yellow Jackets,Syracuse Orange,draftkings,2.5,147.5,1.5,69.5,False,2026-01-06T19:50:38Z
d44fa51dacdcb83e3df330a5b54dbbff,2026-01-07T00:00:00Z,LSU Tigers,South Carolina Gamecocks,draftkings,-7.5,146.5,-4.5,69.5,False,2026-01-06T19:50:38Z
99d8bec7a7278d71bb98421ac6a3434e,2026-01-07T00:00:00Z,Miami (OH) RedHawks,Western Michigan Broncos,draftkings,-13.5,160.5,-7.5,76.5,False,2026-01-06T19:50:38Z
fd015599a3ca122b800f711a6cb464f3,2026-01-07T00:00:00Z,Penn State Nittany Lions,Michigan Wolverines,draftkings,21.5,166.5,12.5,79.5,False,2026-01-06T19:50:38Z
91e74b01ba92f015d505913c786e607c,2026-01-07T01:00:00Z,Dayton Flyers,GW Revolutionaries,draftkings,-2.5,154.5,-1.5,73.5,False,2026-01-06T19:50:38Z
137d1255eda2141463185a3be89fb141,2026-01-07T01:00:00Z,DePaul Blue Demons,Georgetown Hoyas,draftkings,-2.5,144.5,-1.5,68.5,False,2026-01-06T19:50:38Z
c8599a98653b831896c35c5508f2f9b8,2026-01-07T01:00:00Z,Minnesota Golden Gophers,Iowa Hawkeyes,draftkings,5.5,132.5,2.5,61.5,False,2026-01-06T19:50:38Z
785db5cb590a7ee53c9beb2a783f9c81,2026-01-07T01:00:00Z,Northern Illinois Huskies,Toledo Rockets,draftkings,7.5,160.5,4.5,76.5,False,2026-01-06T19:50:38Z
02592130e7bb76fd1be97581d506e878,2026-01-07T01:00:00Z,Oklahoma St Cowboys,UCF Knights,draftkings,-2.5,174.5,-1.5,82.5,False,2026-01-06T19:50:38Z
a762cf4f18b7d2a76a25ed87c254d3c0,2026-01-07T01:30:00Z,SIU-Edwardsville Cougars,Lindenwood Lions,draftkings,1.5,143.5,0.5,67.5,False,2026-01-06T19:50:38Z
3680d75ed8f0cfc176f98c0b40ea475d,2026-01-07T02:00:00Z,Air Force Falcons,Utah State Aggies,draftkings,21.5,138.5,12.5,65.5,False,2026-01-06T19:50:38Z
384c5534c07fdf1dcecd68a04721ce40,2026-01-07T02:00:00Z,Auburn Tigers,Texas A&M Aggies,draftkings,-6.5,165.5,-3.5,78.5,False,2026-01-06T19:50:38Z
895f55eed6b9573968fedf09f87380c1,2026-01-07T02:00:00Z,Boston College Eagles,NC State Wolfpack,draftkings,13.5,140.5,7.5,66.5,False,2026-01-06T19:50:38Z
301e946f0c84aedc1b338647ffb86404,2026-01-07T02:00:00Z,Colorado St Rams,New Mexico Lobos,draftkings,1.5,141.5,0.5,66.5,False,2026-01-06T19:50:38Z
dab0c33b0886f0158c6b83ac9f1ceeab,2026-01-07T02:00:00Z,Houston Cougars,Texas Tech Red Raiders,draftkings,-6.5,142.5,-3.5,66.5,False,2026-01-06T19:50:38Z
314491d2a4532caf0fb4e25c0a7edb62,2026-01-07T02:00:00Z,Kansas Jayhawks,TCU Horned Frogs,draftkings,-7.5,140.5,-4.5,65.5,False,2026-01-06T19:50:38Z
a02e13482759626f1da76073ea1b1696,2026-01-07T02:00:00Z,Tennessee Volunteers,Texas Longhorns,draftkings,-10.5,150.5,-5.5,71.5,False,2026-01-06T19:50:38Z
c484d72e371651c60626ecc1c58ddaa6,2026-01-07T02:00:00Z,Wisconsin Badgers,UCLA Bruins,draftkings,-3.5,152.5,-1.5,72.5,False,2026-01-06T19:50:38Z
ca26c757d4691fa17ef465a2d5284b8f,2026-01-07T03:00:00Z,San José St Spartans,Fresno St Bulldogs,draftkings,-1.5,149.5,-0.5,70.5,False,2026-01-06T19:50:38Z
3d719a03f63b04d8d52a928e1456bf11,2026-01-07T03:00:00Z,Wyoming Cowboys,UNLV Rebels,draftkings,-3.5,154.5,-1.5,73.5,False,2026-01-06T19:50:38Z
d684744c65b56baf1ea90a2add7104cc,2026-01-07T04:00:00Z,Nevada Wolf Pack,San Diego St Aztecs,draftkings,-1.5,141.5,-0.5,66.5,False,2026-01-06T19:50:38Z
