game_id,date,home_team,away_team,actual_h1_margin,predicted_h1_margin,model_spread,error,abs_error,actual_fg_margin,h1_fg_ratio,direction_correct
401169704,2020-01-21,Baylor Bears,Oklahoma Sooners,11,6.5,-6.5,-4.5,4.5,4,2.75,True
401169703,2020-01-21,West Virginia Mountaineers,Texas Longhorns,25,6.2,-6.2,-18.8,18.8,38,0.6578947368421053,True
401169705,2020-01-22,Kansas Jayhawks,Kansas State Wildcats,16,3.6,-3.6,-12.4,12.4,21,0.7619047619047619,True
401173746,2020-01-22,San Diego State Aztecs,Wyoming Cowboys,13,2.8,-2.8,-10.2,10.2,17,0.7647058823529411,True
401168360,2020-01-22,Duke Blue Devils,Miami Hurricanes,24,9.8,-9.8,-14.2,14.2,30,0.8,True
401168302,2020-01-22,Villanova Wildcats,Butler Bulldogs,10,4.8,-4.8,-5.2,5.2,15,0.6666666666666666,True
401166305,2020-01-22,Kentucky Wildcats,Georgia Bulldogs,6,5.1,-5.1,-0.9000000000000004,0.9000000000000004,10,0.6,True
401166180,2020-01-22,Northwestern Wildcats,Maryland Terrapins,14,-0.4,0.4,-14.4,14.4,-11,-1.2727272727272727,False
401169706,2020-01-22,TCU Horned Frogs,Texas Tech Red Raiders,-4,0.3,-0.3,4.3,4.3,11,-0.36363636363636365,False
401166181,2020-01-22,Purdue Boilermakers,Illinois Fighting Illini,1,3.1,-3.1,2.1,2.1,-17,-0.058823529411764705,True
401168510,2020-01-23,Louisville Cardinals,Georgia Tech Yellow Jackets,-6,6.1,-6.1,12.1,12.1,4,-1.5,False
401170250,2020-01-23,Dayton Flyers,St. Bonaventure Bonnies,18,9.9,-9.9,-8.1,8.1,26,0.6923076923076923,True
401168434,2020-01-23,Seton Hall Pirates,Providence Friars,4,3.5,-3.5,-0.5,0.5,9,0.4444444444444444,True
401166308,2020-01-23,Auburn Tigers,South Carolina Gamecocks,8,4.9,-4.9,-3.0999999999999996,3.0999999999999996,13,0.6153846153846154,True
401166183,2020-01-23,Iowa Hawkeyes,Rutgers Scarlet Knights,-5,3.9,-3.9,8.9,8.9,5,-1.0,False
401169545,2020-01-23,Tulsa Golden Hurricane,Memphis Tigers,23,3.4,-3.4,-19.6,19.6,40,0.575,True
401166185,2020-01-24,Indiana Hoosiers,Michigan State Spartans,7,2.1,-2.1,-4.9,4.9,4,1.75,True
401170677,2020-01-24,Oregon Ducks,USC Trojans,2,4.7,-4.7,2.7,2.7,9,0.2222222222222222,True
401170676,2020-01-24,Colorado Buffaloes,Washington State Cougars,5,5.2,-5.2,0.20000000000000018,0.20000000000000018,22,0.22727272727272727,True
401168303,2020-01-25,Butler Bulldogs,Marquette Golden Eagles,-4,3.7,-3.7,7.7,7.7,4,-1.0,False
401175256,2020-01-26,Gonzaga Bulldogs,Pacific Tigers,15,9.6,-9.6,-5.4,5.4,33,0.45454545454545453,True
401168524,2020-01-26,Florida State Seminoles,Notre Dame Fighting Irish,10,4.8,-4.8,-5.2,5.2,1,10.0,True
401168511,2020-01-25,Louisville Cardinals,Clemson Tigers,21,6.8,-6.8,-14.2,14.2,18,1.1666666666666667,True
401170257,2020-01-25,Richmond Spiders,Dayton Flyers,-8,0.2,-0.2,8.2,8.2,-8,1.0,False
401168435,2020-01-25,Providence Friars,Villanova Wildcats,-7,2.9,-2.9,9.9,9.9,-4,1.75,False
401169548,2020-01-25,Memphis Tigers,SMU Mustangs,9,3.7,-3.7,-5.3,5.3,-4,-2.25,True
401166188,2020-01-25,Michigan Wolverines,Illinois Fighting Illini,-4,5.0,-5.0,9.0,9.0,-2,2.0,False
401170680,2020-01-26,Arizona State Sun Devils,Arizona Wildcats,-13,3.6,-3.6,16.6,16.6,1,-13.0,False
401170681,2020-01-26,Colorado Buffaloes,Washington Huskies,18,5.2,-5.2,-12.8,12.8,14,1.2857142857142858,True
401166189,2020-01-25,Rutgers Scarlet Knights,Nebraska Cornhuskers,5,8.3,-8.3,3.3000000000000007,3.3000000000000007,3,1.6666666666666667,True
401173755,2020-01-26,UNLV Rebels,San Diego State Aztecs,-6,8.9,-8.9,14.9,14.9,-4,1.5,False
401166191,2020-01-26,Minnesota Golden Gophers,Michigan State Spartans,-8,3.2,-3.2,11.2,11.2,-18,0.4444444444444444,False
401170685,2020-01-26,Oregon Ducks,UCLA Bruins,22,5.8,-5.8,-16.2,16.2,21,1.0476190476190477,True
401166190,2020-01-26,Indiana Hoosiers,Maryland Terrapins,-9,2.5,-2.5,11.5,11.5,-1,9.0,False
401169551,2020-01-26,Houston Cougars,South Florida Bulls,8,3.9,-3.9,-4.1,4.1,19,0.42105263157894735,True
401169718,2020-01-28,Oklahoma State Cowboys,Kansas Jayhawks,-5,-0.7,0.7,4.3,4.3,-15,0.3333333333333333,True
401166193,2020-01-28,Iowa Hawkeyes,Wisconsin Badgers,0,2.5,-2.5,2.5,2.5,6,0.0,
401168480,2020-01-29,Virginia Cavaliers,Florida State Seminoles,-1,3.1,-3.1,4.1,4.1,5,-0.2,False
401168468,2020-01-28,St. John's Red Storm,Villanova Wildcats,-13,0.0,-0.0,13.0,13.0,-20,0.65,True
401168361,2020-01-29,Duke Blue Devils,Pittsburgh Panthers,11,10.9,-10.9,-0.09999999999999964,0.09999999999999964,12,0.9166666666666666,True
401168304,2020-01-29,Georgetown Hoyas,Butler Bulldogs,11,1.8,-1.8,-9.2,9.2,-5,-2.2,True
401166195,2020-01-29,Rutgers Scarlet Knights,Purdue Boilermakers,12,3.6,-3.6,-8.4,8.4,7,1.7142857142857142,True
401169720,2020-01-30,Iowa State Cyclones,Baylor Bears,-7,1.4,-1.4,8.4,8.4,-14,0.5,False
401173759,2020-01-30,New Mexico Lobos,San Diego State Aztecs,-23,5.9,-5.9,28.9,28.9,-28,0.8214285714285714,False
401168512,2020-01-30,Boston College Eagles,Louisville Cardinals,-2,-2.1,2.1,-0.10000000000000009,0.10000000000000009,-17,0.11764705882352941,True
401170264,2020-01-30,Duquesne Dukes,Dayton Flyers,-8,4.1,-4.1,12.1,12.1,-4,2.0,False
401168374,2020-01-29,Seton Hall Pirates,DePaul Blue Demons,-1,7.5,-7.5,8.5,8.5,7,-0.14285714285714285,False
401169722,2020-01-30,Texas Tech Red Raiders,West Virginia Mountaineers,4,3.7,-3.7,-0.2999999999999998,0.2999999999999998,8,0.5,True
401166315,2020-01-29,Kentucky Wildcats,Vanderbilt Commodores,-7,8.5,-8.5,15.5,15.5,9,-0.7777777777777778,False
401166196,2020-01-29,Michigan State Spartans,Northwestern Wildcats,11,8.1,-8.1,-2.9000000000000004,2.9000000000000004,29,0.3793103448275862,True
401169555,2020-01-30,East Carolina Pirates,Houston Cougars,-12,-3.2,3.2,8.8,8.8,-10,1.2,True
401166316,2020-01-30,LSU Tigers,Alabama Crimson Tide,18,3.7,-3.7,-14.3,14.3,14,1.2857142857142858,True
401166197,2020-01-30,Penn State Nittany Lions,Indiana Hoosiers,0,-1.1,1.1,-1.1,1.1,15,0.0,
401175260,2020-01-31,Santa Clara Broncos,Gonzaga Bulldogs,-4,-3.5,3.5,0.5,0.5,-15,0.26666666666666666,True
401170687,2020-01-31,California Golden Bears,Oregon Ducks,0,0.2,-0.2,0.2,0.2,-5,-0.0,
401166199,2020-01-31,Maryland Terrapins,Iowa Hawkeyes,4,4.2,-4.2,0.20000000000000018,0.20000000000000018,10,0.4,True
401166198,2020-01-31,Illinois Fighting Illini,Minnesota Golden Gophers,4,3.2,-3.2,-0.7999999999999998,0.7999999999999998,8,0.5,True
401170689,2020-01-31,UCLA Bruins,Colorado Buffaloes,12,1.7,-1.7,-10.3,10.3,4,3.0,True
401172335,2020-01-31,Pennsylvania Quakers,Harvard Crimson,7,4.5,-4.5,-2.5,2.5,3,2.3333333333333335,True
401172670,2020-02-01,Buffalo Bulls,Bowling Green Falcons,11,11.1,-11.1,0.09999999999999964,0.09999999999999964,-1,-11.0,True
401172501,2020-02-01,Detroit Mercy Titans,Oakland Golden Grizzlies,-9,1.7,-1.7,10.7,10.7,-13,0.6923076923076923,False
401172322,2020-02-01,Princeton Tigers,Dartmouth Big Green,5,0.4,-0.4,-4.6,4.6,22,0.22727272727272727,True
401172285,2020-02-01,Yale Bulldogs,Columbia Lions,19,10.1,-10.1,-8.9,8.9,31,0.6129032258064516,True
401172266,2020-02-01,Brown Bears,Cornell Big Red,5,4.7,-4.7,-0.2999999999999998,0.2999999999999998,11,0.45454545454545453,True
401172027,2020-02-01,Niagara Purple Eagles,Marist Red Foxes,-16,0.2,-0.2,16.2,16.2,-19,0.8421052631578947,False
401172007,2020-02-01,Saint Peter's Peacocks,Manhattan Jaspers,16,7.4,-7.4,-8.6,8.6,17,0.9411764705882353,True
401171987,2020-02-01,Iona Gaels,Siena Saints,-16,1.5,-1.5,17.5,17.5,-23,0.6956521739130435,False
401171966,2020-02-01,Rider Broncs,Fairfield Stags,-3,9.0,-9.0,12.0,12.0,16,-0.1875,False
401171943,2020-02-01,Canisius Golden Griffins,Quinnipiac Bobcats,1,3.7,-3.7,2.7,2.7,-17,-0.058823529411764705,True
401170269,2020-02-01,Rhode Island Rams,VCU Rams,22,2.8,-2.8,-19.2,19.2,12,1.8333333333333333,True
401172524,2020-02-01,Green Bay Phoenix,Northern Kentucky Norse,2,-3.6,3.6,-5.6,5.6,-9,-0.2222222222222222,False
401169725,2020-02-01,Baylor Bears,TCU Horned Frogs,11,7.7,-7.7,-3.3,3.3,16,0.6875,True
401175264,2020-02-01,San Francisco Dons,Gonzaga Bulldogs,8,-1.2,1.2,-9.2,9.2,-4,-2.0,False
401169726,2020-02-01,Kansas Jayhawks,Texas Tech Red Raiders,9,5.9,-5.9,-3.0999999999999996,3.0999999999999996,3,3.0,True
401173765,2020-02-02,San Diego State Aztecs,Utah State Aggies,-8,-0.1,0.1,7.9,7.9,12,-0.6666666666666666,True
401168525,2020-02-01,Virginia Tech Hokies,Florida State Seminoles,-5,3.1,-3.1,8.1,8.1,-11,0.45454545454545453,False
401170270,2020-02-01,Dayton Flyers,Fordham Rams,19,11.5,-11.5,-7.5,7.5,14,1.3571428571428572,True
401168331,2020-02-01,Villanova Wildcats,Creighton Bluejays,-12,2.6,-2.6,14.6,14.6,-15,0.8,False
401168362,2020-02-02,Syracuse Orange,Duke Blue Devils,-4,-0.4,0.4,3.6,3.6,-9,0.4444444444444444,True
401168451,2020-02-01,Seton Hall Pirates,Xavier Musketeers,-12,4.9,-4.9,16.9,16.9,-12,1.0,False
401170693,2020-02-01,Stanford Cardinal,Oregon Ducks,-8,1.8,-1.8,9.8,9.8,10,-0.8,False
401169723,2020-02-01,West Virginia Mountaineers,Kansas State Wildcats,3,1.2,-1.2,-1.8,1.8,9,0.3333333333333333,True
401166322,2020-02-01,Auburn Tigers,Kentucky Wildcats,-1,3.0,-3.0,4.0,4.0,9,-0.1111111111111111,False
401166204,2020-02-01,Wisconsin Badgers,Michigan State Spartans,16,3.7,-3.7,-12.3,12.3,1,16.0,True
401168305,2020-02-01,Butler Bulldogs,Providence Friars,-6,3.0,-3.0,9.0,9.0,-4,1.5,False
401170694,2020-02-02,USC Trojans,Colorado Buffaloes,-9,2.9,-2.9,11.9,11.9,-21,0.42857142857142855,False
401169559,2020-02-01,Cincinnati Bearcats,Houston Cougars,-10,2.8,-2.8,12.8,12.8,2,-5.0,False
401166201,2020-02-02,Nebraska Cornhuskers,Penn State Nittany Lions,-5,4.0,-4.0,9.0,9.0,-12,0.4166666666666667,False
401166200,2020-02-01,Michigan Wolverines,Rutgers Scarlet Knights,3,5.5,-5.5,2.5,2.5,6,0.5,True
401166205,2020-02-02,Iowa Hawkeyes,Illinois Fighting Illini,-1,3.4,-3.4,4.4,4.4,7,-0.14285714285714285,False
401169728,2020-02-04,Kansas State Wildcats,Baylor Bears,-5,4.9,-4.9,9.9,9.9,-6,0.8333333333333334,False
401169729,2020-02-04,Kansas Jayhawks,Texas Longhorns,-2,8.4,-8.4,10.4,10.4,11,-0.18181818181818182,False
401168498,2020-02-04,Florida State Seminoles,North Carolina Tar Heels,1,5.7,-5.7,4.7,4.7,6,0.16666666666666666,True
401168363,2020-02-05,Boston College Eagles,Duke Blue Devils,3,-4.1,4.1,-7.1,7.1,-8,-0.375,False
401166206,2020-02-05,Maryland Terrapins,Rutgers Scarlet Knights,-5,4.4,-4.4,9.4,9.4,5,-1.0,False
401166326,2020-02-05,Arkansas Razorbacks,Auburn Tigers,-2,7.6,-7.6,9.6,9.6,-3,0.6666666666666666,False
401166327,2020-02-05,Kentucky Wildcats,Mississippi State Bulldogs,8,6.3,-6.3,-1.7000000000000002,1.7000000000000002,8,1.0,True
401166208,2020-02-05,Michigan State Spartans,Penn State Nittany Lions,-6,9.9,-9.9,15.9,15.9,-5,1.2,False
401168514,2020-02-06,Louisville Cardinals,Wake Forest Demon Deacons,-12,7.5,-7.5,19.5,19.5,10,-1.2,False
401168306,2020-02-05,Butler Bulldogs,Villanova Wildcats,4,2.4,-2.4,-1.6,1.6,3,1.3333333333333333,True
401168400,2020-02-06,Georgetown Hoyas,Seton Hall Pirates,-10,1.2,-1.2,11.2,11.2,-7,1.4285714285714286,False
401169731,2020-02-06,West Virginia Mountaineers,Iowa State Cyclones,14,4.7,-4.7,-9.3,9.3,15,0.9333333333333333,True
401166210,2020-02-06,Purdue Boilermakers,Iowa Hawkeyes,25,3.4,-3.4,-21.6,21.6,36,0.6944444444444444,True
401166331,2020-02-06,Vanderbilt Commodores,LSU Tigers,5,-0.8,0.8,-5.8,5.8,9,0.5555555555555556,False
401168332,2020-02-06,Providence Friars,Creighton Bluejays,-4,1.8,-1.8,5.8,5.8,17,-0.23529411764705882,False
401175268,2020-02-07,Gonzaga Bulldogs,Loyola Marymount Lions,8,11.1,-11.1,3.0999999999999996,3.0999999999999996,18,0.4444444444444444,True
401170698,2020-02-07,Arizona Wildcats,USC Trojans,10,5.5,-5.5,-4.5,4.5,5,2.0,True
401170700,2020-02-07,Colorado Buffaloes,California Golden Bears,0,6.8,-6.8,6.8,6.8,6,0.0,
401169567,2020-02-07,Houston Cougars,Tulane Green Wave,18,9.4,-9.4,-8.6,8.6,13,1.3846153846153846,True
401166211,2020-02-08,Illinois Fighting Illini,Maryland Terrapins,2,3.2,-3.2,1.2000000000000002,1.2000000000000002,-9,-0.2222222222222222,True
401169736,2020-02-08,Baylor Bears,Oklahoma State Cowboys,9,6.5,-6.5,-2.5,2.5,8,1.125,True
401175272,2020-02-09,Saint Mary's Gaels,Gonzaga Bulldogs,-25,0.1,-0.1,25.1,25.1,-30,0.8333333333333334,False
401169733,2020-02-08,TCU Horned Frogs,Kansas Jayhawks,-13,-1.9,1.9,11.1,11.1,-14,0.9285714285714286,True
401173772,2020-02-09,Air Force Falcons,San Diego State Aztecs,-7,5.2,-5.2,12.2,12.2,-15,0.4666666666666667,False
401168482,2020-02-08,Louisville Cardinals,Virginia Cavaliers,14,5.0,-5.0,-9.0,9.0,7,2.0,True
401170281,2020-02-08,Dayton Flyers,Saint Louis Billikens,8,8.1,-8.1,0.09999999999999964,0.09999999999999964,6,1.3333333333333333,True
401168364,2020-02-08,North Carolina Tar Heels,Duke Blue Devils,9,-1.5,1.5,-10.5,10.5,-2,-4.5,False
401168526,2020-02-08,Florida State Seminoles,Miami Hurricanes,3,6.8,-6.8,3.8,3.8,18,0.16666666666666666,True
401168452,2020-02-08,Villanova Wildcats,Seton Hall Pirates,4,4.5,-4.5,0.5,0.5,-6,-0.6666666666666666,True
401166332,2020-02-08,Auburn Tigers,LSU Tigers,-12,3.7,-3.7,15.7,15.7,1,-12.0,False
401169734,2020-02-08,Oklahoma Sooners,West Virginia Mountaineers,7,1.7,-1.7,-5.3,5.3,10,0.7,True
401170705,2020-02-09,Oregon State Beavers,Oregon Ducks,-4,3.6,-3.6,7.6,7.6,10,-0.4,False
401166333,2020-02-08,Tennessee Volunteers,Kentucky Wildcats,-7,2.0,-2.0,9.0,9.0,-13,0.5384615384615384,False
401166214,2020-02-08,Michigan Wolverines,Michigan State Spartans,6,4.2,-4.2,-1.7999999999999998,1.7999999999999998,9,0.6666666666666666,True
401166213,2020-02-08,Iowa Hawkeyes,Nebraska Cornhuskers,11,8.7,-8.7,-2.3000000000000007,2.3000000000000007,24,0.4583333333333333,True
401168333,2020-02-08,Creighton Bluejays,St. John's Red Storm,10,8.3,-8.3,-1.6999999999999993,1.6999999999999993,12,0.8333333333333334,True
401166215,2020-02-08,Penn State Nittany Lions,Minnesota Golden Gophers,14,-2.1,2.1,-16.1,16.1,6,2.3333333333333335,False
401170702,2020-02-09,Arizona Wildcats,UCLA Bruins,-1,6.6,-6.6,7.6,7.6,-13,0.07692307692307693,False
401170704,2020-02-08,Colorado Buffaloes,Stanford Cardinal,-11,5.0,-5.0,16.0,16.0,7,-1.5714285714285714,False
401168307,2020-02-09,Marquette Golden Eagles,Butler Bulldogs,8,3.5,-3.5,-4.5,4.5,19,0.42105263157894735,True
401169739,2020-02-11,Texas Longhorns,Baylor Bears,-6,0.2,-0.2,6.2,6.2,-7,0.8571428571428571,False
401168365,2020-02-11,Duke Blue Devils,Florida State Seminoles,1,6.2,-6.2,5.2,5.2,5,0.2,True
401169738,2020-02-11,Texas Tech Red Raiders,TCU Horned Frogs,25,6.9,-6.9,-18.1,18.1,46,0.5434782608695652,True
401173777,2020-02-12,San Diego State Aztecs,New Mexico Lobos,2,1.3,-1.3,-0.7,0.7,23,0.08695652173913043,True
401170287,2020-02-12,Dayton Flyers,Rhode Island Rams,14,8.0,-8.0,-6.0,6.0,14,1.0,True
401166219,2020-02-12,Maryland Terrapins,Nebraska Cornhuskers,13,9.1,-9.1,-3.9000000000000004,3.9000000000000004,2,6.5,True
401166339,2020-02-12,Vanderbilt Commodores,Kentucky Wildcats,9,-1.3,1.3,-10.3,10.3,-14,-0.6428571428571429,False
401166220,2020-02-11,Purdue Boilermakers,Penn State Nittany Lions,-12,8.3,-8.3,20.3,20.3,-12,1.0,False
401166218,2020-02-12,Illinois Fighting Illini,Michigan State Spartans,-17,2.8,-2.8,19.8,19.8,-1,17.0,False
401166342,2020-02-12,LSU Tigers,Missouri Tigers,-6,6.2,-6.2,12.2,12.2,4,-1.5,False
401169741,2020-02-13,West Virginia Mountaineers,Kansas Jayhawks,6,1.2,-1.2,-4.8,4.8,-9,-0.6666666666666666,True
401168515,2020-02-13,Georgia Tech Yellow Jackets,Louisville Cardinals,5,1.1,-1.1,-3.9,3.9,6,0.8333333333333334,True
401168334,2020-02-12,Seton Hall Pirates,Creighton Bluejays,-2,1.6,-1.6,3.6,3.6,-5,0.4,False
401166344,2020-02-13,Auburn Tigers,Alabama Crimson Tide,3,3.8,-3.8,0.7999999999999998,0.7999999999999998,4,0.75,True
401168419,2020-02-13,Villanova Wildcats,Marquette Golden Eagles,9,5.0,-5.0,-4.0,4.0,1,9.0,True
401168308,2020-02-12,Butler Bulldogs,Xavier Musketeers,9,4.4,-4.4,-4.6,4.6,5,1.8,True
401169577,2020-02-13,South Florida Bulls,Houston Cougars,-5,3.3,-3.3,8.3,8.3,-4,1.25,False
401170709,2020-02-14,Oregon Ducks,Colorado Buffaloes,-9,4.0,-4.0,13.0,13.0,8,-1.125,False
401166223,2020-02-14,Indiana Hoosiers,Iowa Hawkeyes,15,3.1,-3.1,-11.9,11.9,12,1.25,True
401172692,2020-02-14,Toledo Rockets,Buffalo Bulls,-24,-0.5,0.5,23.5,23.5,-16,1.5,True
401174456,2020-02-15,Northern Kentucky Norse,IU Indianapolis Jaguars,3,4.3,-4.3,1.2999999999999998,1.2999999999999998,14,0.21428571428571427,True
401172690,2020-02-15,Central Michigan Chippewas,Akron Zips,-3,7.2,-7.2,10.2,10.2,-13,0.23076923076923078,False
401172345,2020-02-15,Princeton Tigers,Yale Bulldogs,-18,0.5,-0.5,18.5,18.5,-24,0.75,False
401172305,2020-02-15,Harvard Crimson,Cornell Big Red,27,5.1,-5.1,-21.9,21.9,22,1.2272727272727273,True
401172288,2020-02-15,Dartmouth Big Green,Columbia Lions,-4,10.1,-10.1,14.1,14.1,2,-2.0,False
401172270,2020-02-15,Pennsylvania Quakers,Brown Bears,6,5.2,-5.2,-0.7999999999999998,0.7999999999999998,-12,-0.5,True
401172068,2020-02-15,Saint Peter's Peacocks,Quinnipiac Bobcats,18,1.7,-1.7,-16.3,16.3,12,1.5,True
401171990,2020-02-15,Iona Gaels,Manhattan Jaspers,23,6.4,-6.4,-16.6,16.6,23,1.0,True
401171970,2020-02-15,Marist Red Foxes,Fairfield Stags,0,8.8,-8.8,8.8,8.8,-4,-0.0,
401171947,2020-02-15,Canisius Golden Griffins,Monmouth Hawks,6,6.3,-6.3,0.2999999999999998,0.2999999999999998,-14,-0.42857142857142855,True
401170291,2020-02-15,St. Bonaventure Bonnies,Davidson Wildcats,-19,0.5,-0.5,19.5,19.5,-29,0.6551724137931034,False
401175005,2020-02-15,North Dakota State Bison,Purdue Fort Wayne Mastodons,10,-2.0,2.0,-12.0,12.0,10,1.0,False
401175004,2020-02-15,South Dakota State Jackrabbits,Denver Pioneers,-3,8.4,-8.4,11.4,11.4,12,-0.25,False
401172078,2020-02-15,Siena Saints,Rider Broncs,22,3.9,-3.9,-18.1,18.1,9,2.4444444444444446,True
401169746,2020-02-15,Baylor Bears,West Virginia Mountaineers,11,4.6,-4.6,-6.4,6.4,11,1.0,True
401175278,2020-02-16,Pepperdine Waves,Gonzaga Bulldogs,-4,-4.5,4.5,-0.5,0.5,-12,0.3333333333333333,True
401169743,2020-02-15,Kansas Jayhawks,Oklahoma Sooners,9,7.9,-7.9,-1.0999999999999996,1.0999999999999996,17,0.5294117647058824,True
401168516,2020-02-15,Clemson Tigers,Louisville Cardinals,17,0.4,-0.4,-16.6,16.6,15,1.1333333333333333,True
401170293,2020-02-15,Massachusetts Minutemen,Dayton Flyers,-5,-3.7,3.7,1.2999999999999998,1.2999999999999998,-8,0.625,True
401168366,2020-02-15,Duke Blue Devils,Notre Dame Fighting Irish,10,7.7,-7.7,-2.3,2.3,34,0.29411764705882354,True
401168527,2020-02-15,Florida State Seminoles,Syracuse Orange,8,4.8,-4.8,-3.2,3.2,3,2.6666666666666665,True
401166224,2020-02-15,Michigan State Spartans,Maryland Terrapins,-8,4.0,-4.0,12.0,12.0,-7,1.1428571428571428,False
401168438,2020-02-16,Providence Friars,Seton Hall Pirates,14,3.7,-3.7,-10.3,10.3,3,4.666666666666667,True
401166350,2020-02-15,Missouri Tigers,Auburn Tigers,13,1.0,-1.0,-12.0,12.0,12,1.0833333333333333,True
401166227,2020-02-15,Penn State Nittany Lions,Northwestern Wildcats,14,2.1,-2.1,-11.9,11.9,16,0.875,True
401170714,2020-02-16,Oregon State Beavers,Colorado Buffaloes,-9,4.0,-4.0,13.0,13.0,-22,0.4090909090909091,False
401168309,2020-02-15,Butler Bulldogs,Georgetown Hoyas,-1,5.4,-5.4,6.4,6.4,-7,0.14285714285714285,False
401169473,2020-02-15,SMU Mustangs,Houston Cougars,11,1.4,-1.4,-9.6,9.6,1,11.0,True
401166228,2020-02-15,Rutgers Scarlet Knights,Illinois Fighting Illini,2,3.2,-3.2,1.2000000000000002,1.2000000000000002,15,0.13333333333333333,True
401168335,2020-02-16,Creighton Bluejays,DePaul Blue Demons,14,9.5,-9.5,-4.5,4.5,29,0.4827586206896552,True
401169744,2020-02-15,Oklahoma State Cowboys,Texas Tech Red Raiders,-2,1.7,-1.7,3.7,3.7,3,-0.6666666666666666,False
401166349,2020-02-15,Alabama Crimson Tide,LSU Tigers,11,3.5,-3.5,-7.5,7.5,6,1.8333333333333333,True
401169471,2020-02-16,Temple Owls,Villanova Wildcats,4,-2.3,2.3,-6.3,6.3,-20,-0.2,False
401170719,2020-02-17,Oregon Ducks,Utah Utes,14,7.3,-7.3,-6.7,6.7,18,0.7777777777777778,True
