game_id,date,home_team,away_team,actual_h1_margin,predicted_h1_margin,model_spread,error,abs_error,actual_fg_margin,h1_fg_ratio,direction_correct
401166230,2020-02-16,Minnesota Golden Gophers,Iowa Hawkeyes,5,4.2,-4.2,-0.7999999999999998,0.7999999999999998,-3,-1.6666666666666667,True
401169748,2020-02-18,Kansas Jayhawks,Iowa State Cyclones,10,7.2,-7.2,-2.8,2.8,20,0.5,True
401169750,2020-02-19,Oklahoma Sooners,Baylor Bears,-6,0.7,-0.7,6.7,6.7,-11,0.5454545454545454,False
401170299,2020-02-19,VCU Rams,Dayton Flyers,-7,0.2,-0.2,7.2,7.2,-5,1.4,False
401168528,2020-02-19,Florida State Seminoles,Pittsburgh Panthers,5,7.9,-7.9,2.9000000000000004,2.9000000000000004,15,0.3333333333333333,True
401166232,2020-02-18,Penn State Nittany Lions,Illinois Fighting Illini,-4,-1.7,1.7,2.3,2.3,-6,0.6666666666666666,True
401166356,2020-02-19,LSU Tigers,Kentucky Wildcats,-1,2.9,-2.9,3.9,3.9,-3,0.3333333333333333,False
401168336,2020-02-19,Marquette Golden Eagles,Creighton Bluejays,-10,1.1,-1.1,11.1,11.1,-8,1.25,False
401169749,2020-02-19,West Virginia Mountaineers,Oklahoma State Cowboys,-5,5.5,-5.5,10.5,10.5,18,-0.2777777777777778,False
401168517,2020-02-20,Louisville Cardinals,Syracuse Orange,7,5.9,-5.9,-1.0999999999999996,1.0999999999999996,24,0.2916666666666667,True
401168378,2020-02-20,DePaul Blue Demons,Villanova Wildcats,-20,-1.1,1.1,18.9,18.9,-20,1.0,True
401166357,2020-02-20,Georgia Bulldogs,Auburn Tigers,6,2.7,-2.7,-3.3,3.3,10,0.6,True
401168310,2020-02-19,Seton Hall Pirates,Butler Bulldogs,-6,4.0,-4.0,10.0,10.0,2,-3.0,False
401169480,2020-02-20,Houston Cougars,Tulsa Golden Hurricane,6,6.0,-6.0,0.0,0.0,33,0.18181818181818182,True
401175281,2020-02-21,Gonzaga Bulldogs,San Francisco Dons,-9,8.4,-8.4,17.4,17.4,17,-0.5294117647058824,False
401170722,2020-02-21,Arizona State Sun Devils,Oregon Ducks,11,4.2,-4.2,-6.8,6.8,5,2.2,True
401170723,2020-02-21,Colorado Buffaloes,USC Trojans,-3,4.3,-4.3,7.3,7.3,4,-0.75,False
401166236,2020-02-21,Iowa Hawkeyes,Ohio State Buckeyes,11,9.8,-9.8,-1.1999999999999993,1.1999999999999993,9,1.2222222222222223,True
401175188,2020-02-21,BYU Cougars,Santa Clara Broncos,10,8.2,-8.2,-1.8000000000000007,1.8000000000000007,10,1.0,True
401170721,2020-02-21,Arizona Wildcats,Oregon State Beavers,10,4.2,-4.2,-5.8,5.8,26,0.38461538461538464,True
401176505,2020-02-21,Merrimack Warriors,Sacred Heart Pioneers,0,2.4,-2.4,2.4,2.4,7,0.0,
401172505,2020-02-22,Detroit Mercy Titans,Green Bay Phoenix,-8,1.0,-1.0,9.0,9.0,-17,0.47058823529411764,False
401172346,2020-02-22,Harvard Crimson,Princeton Tigers,-4,1.6,-1.6,5.6,5.6,1,-4.0,False
401172325,2020-02-22,Dartmouth Big Green,Pennsylvania Quakers,1,7.9,-7.9,6.9,6.9,7,0.14285714285714285,True
401172307,2020-02-22,Cornell Big Red,Yale Bulldogs,5,-3.0,3.0,-8.0,8.0,-1,-5.0,False
401172272,2020-02-22,Columbia Lions,Brown Bears,5,2.9,-2.9,-2.1,2.1,-6,-0.8333333333333334,True
401172029,2020-02-22,Marist Red Foxes,Monmouth Hawks,-1,4.8,-4.8,5.8,5.8,-4,0.25,False
401172011,2020-02-22,Manhattan Jaspers,Saint Peter's Peacocks,0,-0.2,0.2,-0.2,0.2,-3,-0.0,
401171993,2020-02-22,Iona Gaels,Rider Broncs,5,1.7,-1.7,-3.3,3.3,1,5.0,True
401171972,2020-02-22,Fairfield Stags,Niagara Purple Eagles,-15,2.1,-2.1,17.1,17.1,1,-15.0,False
401171948,2020-02-22,Quinnipiac Bobcats,Canisius Golden Griffins,-7,3.5,-3.5,10.5,10.5,2,-3.5,False
401176506,2020-02-22,Robert Morris Colonials,Mount St. Mary's Mountaineers,-5,5.8,-5.8,10.8,10.8,8,-0.625,False
401176503,2020-02-22,Wagner Seahawks,Central Connecticut Blue Devils,-6,-5.2,5.2,0.7999999999999998,0.7999999999999998,12,-0.5,True
401175150,2020-02-22,Oakland Golden Grizzlies,Milwaukee Panthers,-1,5.5,-5.5,6.5,6.5,7,-0.14285714285714285,False
401170304,2020-02-22,Saint Louis Billikens,VCU Rams,14,2.5,-2.5,-11.5,11.5,18,0.7777777777777778,True
401169753,2020-02-22,Baylor Bears,Kansas Jayhawks,-3,2.3,-2.3,5.3,5.3,-3,1.0,False
401175189,2020-02-23,BYU Cougars,Gonzaga Bulldogs,8,1.3,-1.3,-6.7,6.7,13,0.6153846153846154,True
401173792,2020-02-23,San Diego State Aztecs,UNLV Rebels,-12,-1.7,1.7,10.3,10.3,-3,4.0,True
401170308,2020-02-22,Dayton Flyers,Duquesne Dukes,-2,3.1,-3.1,5.1,5.1,10,-0.2,False
401168368,2020-02-23,Duke Blue Devils,Virginia Tech Hokies,26,6.6,-6.6,-19.4,19.4,24,1.0833333333333333,True
401166363,2020-02-22,Kentucky Wildcats,Florida Gators,0,2.8,-2.8,2.8,2.8,6,0.0,
401168501,2020-02-22,Louisville Cardinals,North Carolina Tar Heels,13,6.9,-6.9,-6.1,6.1,17,0.7647058823529411,True
401169786,2020-02-22,Xavier Musketeers,Villanova Wildcats,-9,1.5,-1.5,10.5,10.5,-9,1.0,False
401166360,2020-02-22,Auburn Tigers,Tennessee Volunteers,-8,4.6,-4.6,12.6,12.6,7,-1.1428571428571428,False
401170726,2020-02-23,Arizona Wildcats,Oregon Ducks,-3,4.2,-4.2,7.2,7.2,-1,3.0,False
401169755,2020-02-22,TCU Horned Frogs,West Virginia Mountaineers,-2,0.2,-0.2,2.2,2.2,7,-0.2857142857142857,False
401170728,2020-02-22,Colorado Buffaloes,UCLA Bruins,3,5.5,-5.5,2.5,2.5,-7,-0.42857142857142855,True
401168420,2020-02-22,Providence Friars,Marquette Golden Eagles,14,4.3,-4.3,-9.7,9.7,12,1.1666666666666667,True
401169484,2020-02-22,Memphis Tigers,Houston Cougars,4,1.0,-1.0,-3.0,3.0,1,4.0,True
401166241,2020-02-23,Ohio State Buckeyes,Maryland Terrapins,7,-3.1,3.1,-10.1,10.1,7,1.0,False
401166239,2020-02-23,Indiana Hoosiers,Penn State Nittany Lions,13,8.3,-8.3,-4.699999999999999,4.699999999999999,8,1.625,True
401168311,2020-02-23,Creighton Bluejays,Butler Bulldogs,19,5.8,-5.8,-13.2,13.2,22,0.8636363636363636,True
401168453,2020-02-23,Seton Hall Pirates,St. John's Red Storm,14,6.3,-6.3,-7.7,7.7,16,0.875,True
401169759,2020-02-25,Kansas Jayhawks,Oklahoma State Cowboys,10,7.9,-7.9,-2.0999999999999996,2.0999999999999996,25,0.4,True
401168518,2020-02-25,Florida State Seminoles,Louisville Cardinals,-8,2.6,-2.6,10.6,10.6,15,-0.5333333333333333,False
401169758,2020-02-25,Texas Longhorns,West Virginia Mountaineers,6,1.0,-1.0,-5.0,5.0,10,0.6,True
401169761,2020-02-26,Baylor Bears,Kansas State Wildcats,26,2.3,-2.3,-23.7,23.7,19,1.368421052631579,True
401170312,2020-02-26,George Mason Patriots,Dayton Flyers,-5,-3.3,3.3,1.7000000000000002,1.7000000000000002,-7,0.7142857142857143,True
401173796,2020-02-26,San Diego State Aztecs,Colorado State Rams,-2,-3.8,3.8,-1.7999999999999998,1.7999999999999998,6,-0.3333333333333333,True
401168369,2020-02-26,Wake Forest Demon Deacons,Duke Blue Devils,0,-2.2,2.2,-2.2,2.2,12,0.0,
401166368,2020-02-26,Texas A&M Aggies,Kentucky Wildcats,-9,2.0,-2.0,11.0,11.0,-9,1.0,False
401166244,2020-02-26,Michigan State Spartans,Iowa Hawkeyes,-6,4.6,-4.6,10.6,10.6,8,-0.75,False
401169762,2020-02-26,Oklahoma Sooners,Texas Tech Red Raiders,10,1.7,-1.7,-8.3,8.3,14,0.7142857142857143,True
401166245,2020-02-27,Minnesota Golden Gophers,Maryland Terrapins,16,3.7,-3.7,-12.3,12.3,-1,-16.0,True
401168470,2020-02-26,Villanova Wildcats,St. John's Red Storm,2,7.2,-7.2,5.2,5.2,11,0.18181818181818182,True
401166246,2020-02-27,Penn State Nittany Lions,Rutgers Scarlet Knights,18,-1.3,1.3,-19.3,19.3,1,18.0,False
401175288,2020-02-28,Gonzaga Bulldogs,San Diego Toreros,12,14.5,-14.5,2.5,2.5,35,0.34285714285714286,True
401170734,2020-02-28,Oregon Ducks,Oregon State Beavers,4,3.6,-3.6,-0.3999999999999999,0.3999999999999999,15,0.26666666666666666,True
401166247,2020-02-28,Michigan Wolverines,Wisconsin Badgers,-10,4.1,-4.1,14.1,14.1,-7,1.4285714285714286,False
401170733,2020-02-28,California Golden Bears,Colorado Buffaloes,12,0.4,-0.4,-11.6,11.6,14,0.8571428571428571,True
401166248,2020-02-28,Nebraska Cornhuskers,Ohio State Buckeyes,-16,5.1,-5.1,21.1,21.1,-21,0.7619047619047619,False
401170318,2020-02-29,Dayton Flyers,Davidson Wildcats,18,6.6,-6.6,-11.4,11.4,15,1.2,True
401169764,2020-02-29,Kansas State Wildcats,Kansas Jayhawks,-1,3.6,-3.6,4.6,4.6,-4,0.25,False
401169765,2020-02-29,TCU Horned Frogs,Baylor Bears,-7,-0.5,0.5,6.5,6.5,3,-2.3333333333333335,True
401175292,2020-03-01,Gonzaga Bulldogs,Saint Mary's Gaels,0,7.1,-7.1,7.1,7.1,10,0.0,
401173804,2020-03-01,Nevada Wolf Pack,San Diego State Aztecs,9,10.5,-10.5,1.5,1.5,-7,-1.2857142857142858,True
401168530,2020-02-29,Clemson Tigers,Florida State Seminoles,-7,1.5,-1.5,8.5,8.5,1,-7.0,False
401168370,2020-02-29,Virginia Cavaliers,Duke Blue Devils,0,0.6,-0.6,0.6,0.6,2,0.0,
401166378,2020-02-29,Kentucky Wildcats,Auburn Tigers,3,4.2,-4.2,1.2000000000000002,1.2000000000000002,7,0.42857142857142855,True
401166252,2020-03-01,Maryland Terrapins,Michigan State Spartans,-11,3.2,-3.2,14.2,14.2,-12,0.9166666666666666,False
401168439,2020-02-29,Villanova Wildcats,Providence Friars,-12,4.3,-4.3,16.3,16.3,-4,3.0,False
401168421,2020-02-29,Marquette Golden Eagles,Seton Hall Pirates,-9,3.0,-3.0,12.0,12.0,-9,1.0,False
401166251,2020-02-29,Iowa Hawkeyes,Penn State Nittany Lions,1,8.9,-8.9,7.9,7.9,9,0.1111111111111111,True
401175190,2020-02-29,Pepperdine Waves,BYU Cougars,3,-2.0,2.0,-5.0,5.0,-17,-0.17647058823529413,False
401169767,2020-02-29,West Virginia Mountaineers,Oklahoma Sooners,-4,5.5,-5.5,9.5,9.5,-11,0.36363636363636365,False
401169763,2020-02-29,Texas Tech Red Raiders,Texas Longhorns,7,6.2,-6.2,-0.7999999999999998,0.7999999999999998,-10,-0.7,True
401168337,2020-03-01,St. John's Red Storm,Creighton Bluejays,7,-1.1,1.1,-8.1,8.1,20,0.35,False
401168519,2020-03-01,Louisville Cardinals,Virginia Tech Hokies,0,5.0,-5.0,5.0,5.0,16,0.0,
401166255,2020-03-01,Ohio State Buckeyes,Michigan Wolverines,3,-4.3,4.3,-7.3,7.3,14,0.21428571428571427,False
401170741,2020-03-01,Stanford Cardinal,Colorado Buffaloes,7,2.2,-2.2,-4.8,4.8,8,0.875,True
401169498,2020-03-01,Houston Cougars,Cincinnati Bearcats,7,4.4,-4.4,-2.5999999999999996,2.5999999999999996,13,0.5384615384615384,True
401166381,2020-03-04,Kentucky Wildcats,Tennessee Volunteers,11,5.2,-5.2,-5.8,5.8,-8,-1.375,True
401166259,2020-03-04,Rutgers Scarlet Knights,Maryland Terrapins,6,2.8,-2.8,-3.2,3.2,11,0.5454545454545454,True
401166258,2020-03-04,Penn State Nittany Lions,Michigan State Spartans,15,-2.7,2.7,-17.7,17.7,-8,-1.875,False
401166257,2020-03-04,Iowa Hawkeyes,Purdue Boilermakers,-17,3.8,-3.8,20.8,20.8,-9,1.8888888888888888,False
401169772,2020-03-05,Kansas Jayhawks,TCU Horned Frogs,-2,9.1,-9.1,11.1,11.1,9,-0.2222222222222222,False
401170327,2020-03-05,Rhode Island Rams,Dayton Flyers,-16,-0.8,0.8,15.2,15.2,-27,0.5925925925925926,True
401168531,2020-03-05,Notre Dame Fighting Irish,Florida State Seminoles,7,2.4,-2.4,-4.6,4.6,-2,-3.5,True
401168454,2020-03-05,Seton Hall Pirates,Villanova Wildcats,-3,2.7,-2.7,5.7,5.7,-2,1.5,False
401168338,2020-03-05,Creighton Bluejays,Georgetown Hoyas,15,8.0,-8.0,-7.0,7.0,15,1.0,True
401166383,2020-03-05,Auburn Tigers,Texas A&M Aggies,-7,4.7,-4.7,11.7,11.7,-3,2.3333333333333335,False
401168490,2020-03-05,Miami Hurricanes,Virginia Cavaliers,-1,1.2,-1.2,2.2,2.2,-2,0.5,False
401166261,2020-03-05,Wisconsin Badgers,Northwestern Wildcats,6,8.0,-8.0,2.0,2.0,15,0.4,True
401170744,2020-03-06,Oregon Ducks,California Golden Bears,26,7.0,-7.0,-19.0,19.0,34,0.7647058823529411,True
401166263,2020-03-06,Ohio State Buckeyes,Illinois Fighting Illini,-7,-2.6,2.6,4.4,4.4,8,-0.875,True
401166262,2020-03-05,Michigan Wolverines,Nebraska Cornhuskers,4,10.5,-10.5,6.5,6.5,24,0.16666666666666666,True
401211135,2020-03-06,Northern Iowa Panthers,Drake Bulldogs,-10,7.9,-7.9,17.9,17.9,-21,0.47619047619047616,False
401211136,2020-03-06,Bradley Braves,Southern Illinois Salukis,-3,1.3,-1.3,4.3,4.3,5,-0.6,False
401211066,2020-03-06,Samford Bulldogs,VMI Keydets,-22,-2.8,2.8,19.2,19.2,-18,1.2222222222222223,True
401172724,2020-03-06,Bowling Green Falcons,Buffalo Bulls,-7,-3.9,3.9,3.1,3.1,-4,1.75,True
401211137,2020-03-07,Loyola Chicago Ramblers,Valparaiso Beacons,14,7.1,-7.1,-6.9,6.9,-1,-14.0,True
401172723,2020-03-07,Central Michigan Chippewas,Western Michigan Broncos,4,3.6,-3.6,-0.3999999999999999,0.3999999999999999,17,0.23529411764705882,True
401172722,2020-03-07,Toledo Rockets,Eastern Michigan Eagles,6,-0.3,0.3,-6.3,6.3,22,0.2727272727272727,False
401172327,2020-03-07,Dartmouth Big Green,Yale Bulldogs,-3,3.9,-3.9,6.9,6.9,-11,0.2727272727272727,False
401172310,2020-03-07,Pennsylvania Quakers,Cornell Big Red,3,6.2,-6.2,3.2,3.2,14,0.21428571428571427,True
401172293,2020-03-07,Princeton Tigers,Columbia Lions,21,6.8,-6.8,-14.2,14.2,23,0.9130434782608695,True
401172276,2020-03-07,Harvard Crimson,Brown Bears,-3,4.2,-4.2,7.2,7.2,-9,0.3333333333333333,False
401172046,2020-03-07,Monmouth Hawks,Siena Saints,-9,1.7,-1.7,10.7,10.7,-14,0.6428571428571429,False
401171996,2020-03-07,Saint Peter's Peacocks,Iona Gaels,0,4.5,-4.5,4.5,4.5,3,0.0,
401171977,2020-03-07,Manhattan Jaspers,Fairfield Stags,-17,4.2,-4.2,21.2,21.2,-16,1.0625,False
401171953,2020-03-07,Canisius Golden Griffins,Niagara Purple Eagles,-1,8.3,-8.3,9.3,9.3,4,-0.25,False
401170332,2020-03-07,Duquesne Dukes,Richmond Spiders,-8,7.7,-7.7,15.7,15.7,-11,0.7272727272727273,False
401168566,2020-03-07,Clemson Tigers,Georgia Tech Yellow Jackets,-11,2.8,-2.8,13.8,13.8,-3,3.6666666666666665,False
401211067,2020-03-07,Wofford Terriers,The Citadel Bulldogs,19,8.2,-8.2,-10.8,10.8,17,1.1176470588235294,True
401211063,2020-03-07,Belmont Bruins,Eastern Kentucky Colonels,9,1.6,-1.6,-7.4,7.4,10,0.9,True
401210998,2020-03-07,Radford Highlanders,Hampton Pirates,-5,5.4,-5.4,10.4,10.4,-8,0.625,False
401211158,2020-03-07,San Francisco Dons,Loyola Marymount Lions,13,6.6,-6.6,-6.4,6.4,29,0.4482758620689655,True
401170333,2020-03-07,Davidson Wildcats,VCU Rams,-2,3.7,-3.7,5.7,5.7,10,-0.2,False
401211138,2020-03-07,Indiana State Sycamores,Missouri State Bears,-10,6.1,-6.1,16.1,16.1,-27,0.37037037037037035,False
401211159,2020-03-07,Pepperdine Waves,Santa Clara Broncos,15,2.6,-2.6,-12.4,12.4,11,1.3636363636363635,True
401211057,2020-03-07,Utah State Aggies,Wyoming Cowboys,7,6.2,-6.2,-0.7999999999999998,0.7999999999999998,7,1.0,True
401169774,2020-03-07,Texas Tech Red Raiders,Kansas Jayhawks,-8,1.3,-1.3,9.3,9.3,-4,2.0,False
401170334,2020-03-08,Dayton Flyers,George Washington Revolutionaries,1,7.6,-7.6,6.6,6.6,25,0.04,True
401169773,2020-03-07,West Virginia Mountaineers,Baylor Bears,2,2.6,-2.6,0.6000000000000001,0.6000000000000001,12,0.16666666666666666,True
401166388,2020-03-07,Florida Gators,Kentucky Wildcats,10,4.4,-4.4,-5.6,5.6,-1,-10.0,True
401168532,2020-03-07,Florida State Seminoles,Boston College Eagles,18,8.1,-8.1,-9.9,9.9,18,1.0,True
401168339,2020-03-07,Creighton Bluejays,Seton Hall Pirates,0,5.6,-5.6,5.6,5.6,17,0.0,
401168492,2020-03-07,Virginia Cavaliers,Louisville Cardinals,7,2.2,-2.2,-4.8,4.8,3,2.3333333333333335,True
401168372,2020-03-07,Duke Blue Devils,North Carolina Tar Heels,8,8.7,-8.7,0.6999999999999993,0.6999999999999993,13,0.6153846153846154,True
401170748,2020-03-08,Oregon Ducks,Stanford Cardinal,5,5.4,-5.4,0.40000000000000036,0.40000000000000036,13,0.38461538461538464,True
401166386,2020-03-07,Tennessee Volunteers,Auburn Tigers,-11,2.6,-2.6,13.6,13.6,-22,0.5,False
401166265,2020-03-07,Northwestern Wildcats,Penn State Nittany Lions,0,5.1,-5.1,5.1,5.1,11,0.0,
401166264,2020-03-07,Indiana Hoosiers,Wisconsin Badgers,3,2.1,-2.1,-0.8999999999999999,0.8999999999999999,-4,-0.75,True
401166268,2020-03-08,Maryland Terrapins,Michigan Wolverines,13,2.5,-2.5,-10.5,10.5,13,1.0,True
401166269,2020-03-08,Michigan State Spartans,Ohio State Buckeyes,6,10.7,-10.7,4.699999999999999,4.699999999999999,11,0.5454545454545454,True
401166267,2020-03-08,Illinois Fighting Illini,Iowa Hawkeyes,0,3.8,-3.8,3.8,3.8,2,0.0,
401169507,2020-03-08,Houston Cougars,Memphis Tigers,-4,6.2,-6.2,10.2,10.2,7,-0.5714285714285714,False
401210970,2020-03-09,Hofstra Pride,Delaware Blue Hens,12,10.2,-10.2,-1.8000000000000007,1.8000000000000007,14,0.8571428571428571,True
401211651,2020-03-09,Ohio Bobcats,Central Michigan Chippewas,22,-3.5,3.5,-25.5,25.5,20,1.1,False
401211649,2020-03-09,Toledo Rockets,Western Michigan Broncos,7,-0.3,0.3,-7.3,7.3,3,2.3333333333333335,False
401211558,2020-03-09,Georgia Southern Eagles,Louisiana Ragin' Cajuns,-4,8.1,-8.1,12.1,12.1,1,-4.0,False
401211086,2020-03-09,North Dakota State Bison,Oral Roberts Golden Eagles,3,1.0,-1.0,-2.0,2.0,6,0.5,True
401211074,2020-03-09,East Tennessee State Buccaneers,Wofford Terriers,5,7.0,-7.0,2.0,2.0,14,0.35714285714285715,True
401210971,2020-03-10,Northeastern Huskies,Elon Phoenix,16,10.3,-10.3,-5.699999999999999,5.699999999999999,8,2.0,True
401211162,2020-03-10,Gonzaga Bulldogs,San Francisco Dons,5,8.4,-8.4,3.4000000000000004,3.4000000000000004,4,1.25,True
401211639,2020-03-10,Northern Kentucky Norse,Green Bay Phoenix,-1,10.8,-10.8,11.8,11.8,11,-0.09090909090909091,False
401211087,2020-03-10,North Dakota Fighting Hawks,Purdue Fort Wayne Mastodons,7,-2.0,2.0,-9.0,9.0,17,0.4117647058823529,False
401211163,2020-03-10,BYU Cougars,Saint Mary's Gaels,6,4.9,-4.9,-1.0999999999999996,1.0999999999999996,-1,-6.0,True
401211585,2020-03-10,Wake Forest Demon Deacons,Pittsburgh Panthers,1,5.4,-5.4,4.4,4.4,-9,-0.1111111111111111,True
401211030,2020-03-10,Fairfield Stags,Manhattan Jaspers,0,3.0,-3.0,3.0,3.0,-18,-0.0,
401211040,2020-03-10,Delaware State Hornets,Maryland Eastern Shore Hawks,1,-7.7,7.7,-8.7,8.7,4,0.25,False
401211092,2020-03-10,Prairie View A&M Panthers,Alabama A&M Bulldogs,10,-4.1,4.1,-14.1,14.1,22,0.45454545454545453,False
401211586,2020-03-10,Virginia Tech Hokies,North Carolina Tar Heels,-6,5.0,-5.0,11.0,11.0,-22,0.2727272727272727,False
401211108,2020-03-10,Vermont Catamounts,UMBC Retrievers,5,6.5,-6.5,1.5,1.5,7,0.7142857142857143,True
401211107,2020-03-10,Stony Brook Seawolves,Hartford Hawks,-12,-0.9,0.9,11.1,11.1,-6,2.0,True
401210972,2020-03-10,Hofstra Pride,Northeastern Huskies,-2,-3.1,3.1,-1.1,1.1,9,-0.2222222222222222,True
401210963,2020-03-10,Robert Morris Colonials,Saint Francis Red Flash,9,4.0,-4.0,-5.0,5.0,10,0.9,True
401211031,2020-03-10,Iona Gaels,Canisius Golden Griffins,4,0.9,-0.9,-3.1,3.1,10,0.4,True
401211041,2020-03-11,South Carolina State Bulldogs,Howard Bison,-7,15.3,-15.3,22.3,22.3,-7,1.0,False
401211089,2020-03-11,Texas Southern Tigers,Grambling Tigers,8,11.3,-11.3,3.3000000000000007,3.3000000000000007,13,0.6153846153846154,True
401211164,2020-03-11,Gonzaga Bulldogs,Saint Mary's Gaels,1,7.1,-7.1,6.1,6.1,18,0.05555555555555555,True
401211090,2020-03-11,Southern Jaguars,Alabama State Hornets,1,-1.3,1.3,-2.3,2.3,14,0.07142857142857142,False
401211088,2020-03-11,North Dakota State Bison,North Dakota Fighting Hawks,27,3.6,-3.6,-23.4,23.4,36,0.75,True
401211032,2020-03-11,Niagara Purple Eagles,Marist Red Foxes,1,0.2,-0.2,-0.8,0.8,2,0.5,True
401211587,2020-03-11,Clemson Tigers,Miami Hurricanes,-2,4.7,-4.7,6.7,6.7,5,-0.4,False
401210901,2020-03-11,George Mason Patriots,Saint Joseph's Hawks,11,7.1,-7.1,-3.9000000000000004,3.9000000000000004,7,1.5714285714285714,True
401210974,2020-03-11,Southern Utah Thunderbirds,Idaho Vandals,2,3.9,-3.9,1.9,1.9,6,0.3333333333333333,True
401211618,2020-03-11,Oregon State Beavers,Utah Utes,-8,7.3,-7.3,15.3,15.3,2,-4.0,False
401210902,2020-03-11,George Washington Revolutionaries,Fordham Rams,-15,7.9,-7.9,22.9,22.9,-20,0.75,False
401210976,2020-03-11,Northern Arizona Lumberjacks,Idaho State Bengals,-15,8.8,-8.8,23.8,23.8,-2,7.5,False
401211619,2020-03-11,Arizona Wildcats,Washington Huskies,5,6.3,-6.3,1.2999999999999998,1.2999999999999998,7,0.7142857142857143,True
401211075,2020-03-11,Northwestern State Demons,Texas A&M-Corpus Christi Islanders,6,1.6,-1.6,-4.4,4.4,17,0.35294117647058826,True
401211042,2020-03-11,North Carolina Central Eagles,Delaware State Hornets,13,12.9,-12.9,-0.09999999999999964,0.09999999999999964,17,0.7647058823529411,True
401211003,2020-03-11,Minnesota Golden Gophers,Northwestern Wildcats,-2,7.7,-7.7,9.7,9.7,17,-0.11764705882352941,False
401211589,2020-03-11,Notre Dame Fighting Irish,Boston College Eagles,15,7.0,-7.0,-8.0,8.0,22,0.6818181818181818,True
401211560,2020-03-11,Georgia State Panthers,Georgia Southern Eagles,-1,3.6,-3.6,4.6,4.6,-19,0.05263157894736842,False
