game_id,date,home_team,away_team,actual_h1_margin,predicted_h1_margin,model_spread,error,abs_error,actual_fg_margin,h1_fg_ratio,direction_correct
401211469,2020-03-11,Oklahoma State Cowboys,Iowa State Cyclones,2,2.8,-2.8,0.7999999999999998,0.7999999999999998,1,2.0,True
401211033,2020-03-11,Siena Saints,Manhattan Jaspers,9,8.5,-8.5,-0.5,0.5,14,0.6428571428571429,True
401211019,2020-03-11,Old Dominion Monarchs,Florida Atlantic Owls,0,-0.1,0.1,-0.1,0.1,-10,-0.0,
401210943,2020-03-11,Georgetown Hoyas,St. John's Red Storm,9,3.8,-3.8,-5.2,5.2,-13,-0.6923076923076923,True
401211660,2020-03-11,Colgate Raiders,Boston University Terriers,4,4.2,-4.2,0.20000000000000018,0.20000000000000018,-3,-1.3333333333333333,True
401211020,2020-03-11,Florida International Panthers,Rice Owls,7,9.1,-9.1,2.0999999999999996,2.0999999999999996,9,0.7777777777777778,True
401211043,2020-03-12,North Carolina A&T Aggies,Howard Bison,12,14.4,-14.4,2.4000000000000004,2.4000000000000004,9,1.3333333333333333,True
401211004,2020-03-12,Indiana Hoosiers,Nebraska Cornhuskers,9,8.0,-8.0,-1.0,1.0,25,0.36,True
401211620,2020-03-12,Stanford Cardinal,California Golden Bears,-10,5.4,-5.4,15.4,15.4,-12,0.8333333333333334,False
401211590,2020-03-12,Syracuse Orange,North Carolina Tar Heels,21,4.5,-4.5,-16.5,16.5,28,0.75,True
401211457,2020-03-12,Arkansas Razorbacks,Vanderbilt Commodores,12,11.9,-11.9,-0.09999999999999964,0.09999999999999964,13,0.9230769230769231,True
401211034,2020-03-12,Saint Peter's Peacocks,Iona Gaels,4,4.5,-4.5,0.5,0.5,2,2.0,True
401211021,2020-03-12,UAB Blazers,UTSA Roadrunners,6,3.7,-3.7,-2.3,2.3,5,1.2,True
401210944,2020-03-12,Xavier Musketeers,DePaul Blue Demons,-4,6.1,-6.1,10.1,10.1,-4,1.0,False
401211470,2020-03-12,TCU Horned Frogs,Kansas State Wildcats,-10,-1.9,1.9,8.1,8.1,-4,2.5,True
401211022,2020-03-12,Marshall Thundering Herd,UTEP Miners,11,5.1,-5.1,-5.9,5.9,8,1.375,True
401211621,2020-03-12,Colorado Buffaloes,Washington State Cougars,-10,5.2,-5.2,15.2,15.2,-14,0.7142857142857143,False
401259032,2020-11-26,Wisconsin Badgers,Eastern Illinois Panthers,23,2.6,-2.6,-20.4,20.4,10,2.3,True
401262371,2020-11-25,Illinois Fighting Illini,North Carolina A&T Aggies,39,5.8,-5.8,-33.2,33.2,62,0.6290322580645161,True
401263445,2020-11-25,Michigan State Spartans,Eastern Michigan Eagles,16,3.6,-3.6,-12.4,12.4,16,1.0,True
401259558,2020-11-26,Texas Tech Red Raiders,Northwestern State Demons,28,6.4,-6.4,-21.6,21.6,43,0.6511627906976745,True
401252794,2020-11-25,North Carolina Tar Heels,Charleston Cougars,7,9.9,-9.9,2.9000000000000004,2.9000000000000004,19,0.3684210526315789,True
401257055,2020-11-25,Houston Cougars,Lamar Cardinals,20,14.6,-14.6,-5.4,5.4,44,0.45454545454545453,True
401254076,2020-11-26,Texas Longhorns,UT Rio Grande Valley Vaqueros,16,12.2,-12.2,-3.8000000000000007,3.8000000000000007,36,0.4444444444444444,True
401262106,2020-11-26,San Diego State Aztecs,UCLA Bruins,6,-2.7,2.7,-8.7,8.7,15,0.4,False
401263457,2020-11-25,Ohio State Buckeyes,Illinois State Redbirds,17,0.1,-0.1,-16.9,16.9,27,0.6296296296296297,True
401259563,2020-11-26,Rutgers Scarlet Knights,Sacred Heart Pioneers,15,11.0,-11.0,-4.0,4.0,23,0.6521739130434783,True
401262142,2020-11-25,Michigan Wolverines,Bowling Green Falcons,7,12.8,-12.8,5.800000000000001,5.800000000000001,14,0.5,True
401263442,2020-11-27,Iowa Hawkeyes,Southern Jaguars,23,16.6,-16.6,-6.399999999999999,6.399999999999999,27,0.8518518518518519,True
401263459,2020-11-28,Wisconsin Badgers,Arkansas-Pine Bluff Golden Lions,34,3.7,-3.7,-30.3,30.3,34,1.0,True
401262373,2020-11-27,Illinois Fighting Illini,Ohio Bobcats,1,7.1,-7.1,6.1,6.1,2,0.5,True
401259559,2020-11-27,Texas Tech Red Raiders,Sam Houston Bearkats,28,0.6,-0.6,-27.4,27.4,32,0.875,True
401260378,2020-11-27,UCLA Bruins,Pepperdine Waves,-7,6.6,-6.6,13.6,13.6,9,-0.7777777777777778,False
401262136,2020-11-28,Rutgers Scarlet Knights,Fairleigh Dickinson Knights,14,11.2,-11.2,-2.8000000000000007,2.8000000000000007,21,0.6666666666666666,True
401260037,2020-11-29,Michigan State Spartans,Notre Dame Fighting Irish,13,9.0,-9.0,-4.0,4.0,10,1.3,True
401265778,2020-11-29,Baylor Bears,Washington Huskies,14,13.9,-13.9,-0.09999999999999964,0.09999999999999964,34,0.4117647058823529,True
401261448,2020-11-29,Arizona State Sun Devils,Houston Christian Huskies,34,-1.0,1.0,-35.0,35.0,23,1.4782608695652173,False
401265151,2020-11-29,Rutgers Scarlet Knights,Hofstra Pride,11,6.2,-6.2,-4.8,4.8,14,0.7857142857142857,True
401262491,2020-11-29,Michigan Wolverines,Oakland Golden Grizzlies,-2,13.1,-13.1,15.1,15.1,10,-0.2,False
401263458,2020-11-29,Ohio State Buckeyes,UMass Lowell River Hawks,0,10.6,-10.6,10.6,10.6,10,0.0,
401254077,2020-11-30,Davidson Wildcats,Texas Longhorns,-4,1.9,-1.9,5.9,5.9,-2,2.0,False
401255063,2020-11-30,Providence Friars,Indiana Hoosiers,-13,2.3,-2.3,15.3,15.3,-21,0.6190476190476191,False
401257670,2020-11-30,Duquesne Dukes,Little Rock Trojans,-4,7.0,-7.0,11.0,11.0,-10,0.4,False
401255039,2020-11-30,Boston College Eagles,St. John's Red Storm,-12,0.7,-0.7,12.7,12.7,-4,3.0,False
401265813,2020-12-01,Hofstra Pride,Fairleigh Dickinson Knights,-9,8.5,-8.5,17.5,17.5,15,-0.6,False
401261567,2020-12-01,UCF Knights,Auburn Tigers,9,2.6,-2.6,-6.4,6.4,8,1.125,True
401259021,2020-12-01,Mercer Bears,Georgia State Panthers,5,0.4,-0.4,-4.6,4.6,17,0.29411764705882354,True
401257488,2020-12-01,Xavier Musketeers,Eastern Kentucky Colonels,9,3.7,-3.7,-5.3,5.3,3,3.0,True
401255064,2020-12-01,UNLV Rebels,North Carolina Tar Heels,-7,-3.7,3.7,3.3,3.3,-27,0.25925925925925924,True
401254102,2020-12-01,Tennessee Tech Golden Eagles,Chattanooga Mocs,1,1.9,-1.9,0.8999999999999999,0.8999999999999999,-8,-0.125,True
401265493,2020-12-01,Minnesota Golden Gophers,Loyola Marymount Lions,5,4.2,-4.2,-0.7999999999999998,0.7999999999999998,3,1.6666666666666667,True
401264954,2020-12-01,LSU Tigers,SE Louisiana Lions,32,18.0,-18.0,-14.0,14.0,53,0.6037735849056604,True
401261573,2020-12-01,SMU Mustangs,Texas A&M-Corpus Christi Islanders,25,0.2,-0.2,-24.8,24.8,37,0.6756756756756757,True
401258867,2020-12-01,Mississippi State Bulldogs,Texas State Bobcats,2,2.9,-2.9,0.8999999999999999,0.8999999999999999,17,0.11764705882352941,True
401254051,2020-12-01,Kansas State Wildcats,Kansas City Roos,10,3.6,-3.6,-6.4,6.4,4,2.5,True
401265993,2020-12-01,Seton Hall Pirates,Iona Gaels,-2,6.5,-6.5,8.5,8.5,22,-0.09090909090909091,False
401260160,2020-12-01,Wyoming Cowboys,Texas Southern Tigers,19,-1.5,1.5,-20.5,20.5,-2,-9.5,False
401257634,2020-12-01,Nevada Wolf Pack,Pacific Tigers,2,4.1,-4.1,2.0999999999999996,2.0999999999999996,12,0.16666666666666666,True
401255065,2020-12-01,Alabama Crimson Tide,Stanford Cardinal,-12,7.7,-7.7,19.7,19.7,-18,0.6666666666666666,False
401263460,2020-12-01,Wisconsin Badgers,Green Bay Phoenix,22,9.5,-9.5,-12.5,12.5,40,0.55,True
401260337,2020-12-01,Virginia Cavaliers,Saint Francis Red Flash,32,11.0,-11.0,-21.0,21.0,25,1.28,True
401266546,2020-12-03,Oregon Ducks,Missouri Tigers,-11,4.8,-4.8,15.8,15.8,-8,1.375,False
401260332,2020-12-03,Florida State Seminoles,North Florida Ospreys,15,3.6,-3.6,-11.4,11.4,28,0.5357142857142857,True
401264539,2020-12-04,Iowa Hawkeyes,Western Illinois Leathernecks,22,4.6,-4.6,-17.4,17.4,41,0.5365853658536586,True
401261744,2020-12-04,Virginia Tech Hokies,VMI Keydets,7,7.4,-7.4,0.40000000000000036,0.40000000000000036,7,1.0,True
401257440,2020-12-04,California Golden Bears,Arizona State Sun Devils,-1,0.9,-0.9,1.9,1.9,-8,0.125,False
401255012,2020-12-05,Marquette Golden Eagles,Wisconsin Badgers,5,-0.1,0.1,-5.1,5.1,2,2.5,False
401263446,2020-12-04,Michigan State Spartans,Detroit Mercy Titans,0,5.1,-5.1,5.1,5.1,7,0.0,
401266749,2020-12-05,Texas Tech Red Raiders,Troy Trojans,25,11.5,-11.5,-13.5,13.5,34,0.7352941176470589,True
401266523,2020-12-05,Oregon Ducks,Seton Hall Pirates,6,5.7,-5.7,-0.2999999999999998,0.2999999999999998,13,0.46153846153846156,True
401254034,2020-12-05,Kansas Jayhawks,North Dakota State Bison,2,8.0,-8.0,6.0,6.0,4,0.5,True
401260964,2020-12-05,Houston Cougars,South Carolina Gamecocks,-4,11.7,-11.7,15.7,15.7,10,-0.4,False
401263447,2020-12-06,Michigan State Spartans,Western Michigan Broncos,4,3.6,-3.6,-0.3999999999999999,0.3999999999999999,18,0.2222222222222222,True
401259561,2020-12-06,Texas Tech Red Raiders,Grambling Tigers,14,12.7,-12.7,-1.3000000000000007,1.3000000000000007,41,0.34146341463414637,True
401267814,2020-12-07,Richmond Spiders,Wofford Terriers,7,0.1,-0.1,-6.9,6.9,5,1.4,True
401267863,2020-12-08,Tennessee Volunteers,Colorado Buffaloes,7,0.6,-0.6,-6.4,6.4,9,0.7777777777777778,True
401268090,2020-12-09,Wisconsin Badgers,Rhode Island Rams,17,9.1,-9.1,-7.9,7.9,11,1.5454545454545454,True
401260962,2020-12-10,Texas Longhorns,Texas State Bobcats,13,3.6,-3.6,-9.4,9.4,21,0.6190476190476191,True
401259562,2020-12-10,Texas Tech Red Raiders,Abilene Christian Wildcats,9,6.4,-6.4,-2.5999999999999996,2.5999999999999996,7,1.2857142857142858,True
401260702,2020-12-09,Richmond Spiders,Northern Iowa Panthers,-2,-2.2,2.2,-0.20000000000000018,0.20000000000000018,10,-0.2,True
401262674,2020-12-11,Arizona State Sun Devils,San Diego State Aztecs,-2,8.7,-8.7,10.7,10.7,-12,0.16666666666666666,False
401265149,2020-12-12,Iowa Hawkeyes,Iowa State Cyclones,11,3.6,-3.6,-7.4,7.4,28,0.39285714285714285,True
401263602,2020-12-12,Creighton Bluejays,Nebraska Cornhuskers,4,7.3,-7.3,3.3,3.3,24,0.16666666666666666,True
401254978,2020-12-12,Georgetown Hoyas,Villanova Wildcats,13,0.6,-0.6,-12.4,12.4,-13,-1.0,True
401268678,2020-12-11,West Virginia Mountaineers,North Texas Mean Green,-8,3.6,-3.6,11.6,11.6,12,-0.6666666666666666,False
401262374,2020-12-13,Missouri Tigers,Illinois Fighting Illini,8,0.4,-0.4,-7.6,7.6,3,2.6666666666666665,True
401258875,2020-12-12,Tennessee Volunteers,Cincinnati Bearcats,6,6.0,-6.0,0.0,0.0,9,0.6666666666666666,True
401268610,2020-12-12,North Carolina Tar Heels,North Carolina Central Eagles,2,3.6,-3.6,1.6,1.6,6,0.3333333333333333,True
401257378,2020-12-12,Texas Tech Red Raiders,Texas A&M-Corpus Christi Islanders,12,4.3,-4.3,-7.7,7.7,20,0.6,True
401256760,2020-12-12,Florida State Seminoles,Florida Gators,10,0.8,-0.8,-9.2,9.2,12,0.8333333333333334,True
401262677,2020-12-13,Iowa Hawkeyes,Northern Illinois Huskies,24,4.6,-4.6,-19.4,19.4,53,0.4528301886792453,True
401263448,2020-12-13,Michigan State Spartans,Oakland Golden Grizzlies,4,13.1,-13.1,9.1,9.1,18,0.2222222222222222,True
401254083,2020-12-13,West Virginia Mountaineers,Richmond Spiders,22,6.0,-6.0,-16.0,16.0,16,1.375,True
401262475,2020-12-13,Grand Canyon Lopes,Arizona State Sun Devils,1,-1.9,1.9,-2.9,2.9,-1,-1.0,False
401254985,2020-12-15,Creighton Bluejays,Marquette Golden Eagles,9,7.3,-7.3,-1.7000000000000002,1.7000000000000002,-5,-1.8,True
401263327,2020-12-14,Maryland Terrapins,Rutgers Scarlet Knights,1,4.8,-4.8,3.8,3.8,-14,-0.07142857142857142,True
401269392,2020-12-16,Wisconsin Badgers,Loyola Chicago Ramblers,5,4.3,-4.3,-0.7000000000000002,0.7000000000000002,14,0.35714285714285715,True
401263328,2020-12-16,Illinois Fighting Illini,Minnesota Golden Gophers,11,8.3,-8.3,-2.6999999999999993,2.6999999999999993,27,0.4074074074074074,True
401260175,2020-12-16,Florida State Seminoles,Georgia Tech Yellow Jackets,7,2.8,-2.8,-4.2,4.2,13,0.5384615384615384,True
401254987,2020-12-17,Villanova Wildcats,Butler Bulldogs,7,9.4,-9.4,2.4000000000000004,2.4000000000000004,19,0.3684210526315789,True
401259552,2020-12-17,Texas Longhorns,Sam Houston Bearkats,18,-0.3,0.3,-18.3,18.3,16,1.125,False
401263329,2020-12-17,Purdue Boilermakers,Ohio State Buckeyes,5,4.6,-4.6,-0.40000000000000036,0.40000000000000036,7,0.7142857142857143,True
401253834,2020-12-18,Texas Tech Red Raiders,Kansas Jayhawks,-3,3.1,-3.1,6.1,6.1,-1,3.0,False
401254988,2020-12-18,St. John's Red Storm,Creighton Bluejays,-7,0.2,-0.2,7.2,7.2,-18,0.3888888888888889,False
401253835,2020-12-19,West Virginia Mountaineers,Iowa State Cyclones,-1,0.3,-0.3,1.3,1.3,5,-0.2,False
401258877,2020-12-19,Tennessee Volunteers,Tennessee Tech Golden Eagles,27,3.6,-3.6,-23.4,23.4,54,0.5,True
401261637,2020-12-18,San Diego State Aztecs,BYU Cougars,-15,-3.7,3.7,11.3,11.3,-10,1.5,True
401255666,2020-12-19,Gonzaga Bulldogs,Iowa Hawkeyes,14,5.7,-5.7,-8.3,8.3,11,1.2727272727272727,True
401253836,2020-12-19,Kansas State Wildcats,Baylor Bears,-29,-1.0,1.0,28.0,28.0,-31,0.9354838709677419,True
401270594,2020-12-20,Villanova Wildcats,Saint Joseph's Hawks,8,12.4,-12.4,4.4,4.4,20,0.4,True
401260333,2020-12-20,Florida State Seminoles,UCF Knights,5,6.0,-6.0,1.0,1.0,-12,-0.4166666666666667,True
401263349,2020-12-21,Northwestern Wildcats,Michigan State Spartans,13,-1.3,1.3,-14.3,14.3,14,0.9285714285714286,False
401253837,2020-12-20,Texas Longhorns,Oklahoma State Cowboys,-5,4.2,-4.2,9.2,9.2,3,-1.6666666666666667,False
401263350,2020-12-20,Rutgers Scarlet Knights,Illinois Fighting Illini,-4,-0.3,0.3,3.7,3.7,3,-1.3333333333333333,True
401261645,2020-12-22,Gonzaga Bulldogs,Northwestern State Demons,13,11.6,-11.6,-1.4000000000000004,1.4000000000000004,38,0.34210526315789475,True
401254046,2020-12-22,Baylor Bears,Arkansas-Pine Bluff Golden Lions,43,7.1,-7.1,-35.9,35.9,57,0.7543859649122807,True
401268966,2020-12-21,Tennessee Volunteers,Saint Joseph's Hawks,23,9.9,-9.9,-13.1,13.1,36,0.6388888888888888,True
401262393,2020-12-22,Virginia Tech Hokies,Longwood Lancers,4,10.0,-10.0,6.0,6.0,26,0.15384615384615385,True
401271433,2020-12-23,Gonzaga Bulldogs,Northwestern State Demons,26,11.6,-11.6,-14.4,14.4,17,1.5294117647058822,True
401253838,2020-12-23,Kansas Jayhawks,West Virginia Mountaineers,-1,4.8,-4.8,5.8,5.8,14,-0.07142857142857142,False
401263331,2020-12-23,Iowa Hawkeyes,Purdue Boilermakers,10,7.0,-7.0,-3.0,3.0,15,0.6666666666666666,True
401264248,2020-12-23,Houston Cougars,Temple Owls,10,11.1,-11.1,1.0999999999999996,1.0999999999999996,26,0.38461538461538464,True
401263330,2020-12-23,Wisconsin Badgers,Nebraska Cornhuskers,1,7.2,-7.2,6.2,6.2,14,0.07142857142857142,True
401258865,2020-12-23,Missouri Tigers,Bradley Braves,2,8.4,-8.4,6.4,6.4,1,2.0,True
401253839,2020-12-23,Oklahoma Sooners,Texas Tech Red Raiders,-8,2.4,-2.4,10.4,10.4,-2,4.0,False
401270547,2020-12-22,Virginia Cavaliers,William & Mary Tribe,22,10.2,-10.2,-11.8,11.8,36,0.6111111111111112,True
401255019,2020-12-24,Marquette Golden Eagles,Villanova Wildcats,-6,-0.8,0.8,5.2,5.2,-17,0.35294117647058826,True
401263333,2020-12-23,Ohio State Buckeyes,Rutgers Scarlet Knights,-10,4.0,-4.0,14.0,14.0,12,-0.8333333333333334,False
401255016,2020-12-23,Creighton Bluejays,Xavier Musketeers,2,5.8,-5.8,3.8,3.8,5,0.4,True
401263336,2020-12-26,Minnesota Golden Gophers,Iowa Hawkeyes,5,-2.0,2.0,-7.0,7.0,7,0.7142857142857143,False
401263335,2020-12-25,Michigan State Spartans,Wisconsin Badgers,0,5.0,-5.0,5.0,5.0,-9,-0.0,
401263337,2020-12-25,Nebraska Cornhuskers,Michigan Wolverines,-2,-1.7,1.7,0.30000000000000004,0.30000000000000004,-11,0.18181818181818182,True
401270544,2020-12-26,Gonzaga Bulldogs,Virginia Cavaliers,13,8.2,-8.2,-4.800000000000001,4.800000000000001,23,0.5652173913043478,True
401268673,2020-12-26,UCF Knights,Houston Cougars,0,-2.9,2.9,-2.9,2.9,-9,-0.0,
401263339,2020-12-26,Illinois Fighting Illini,Indiana Hoosiers,2,6.5,-6.5,4.5,4.5,9,0.2222222222222222,True
401263340,2020-12-26,Northwestern Wildcats,Ohio State Buckeyes,0,2.4,-2.4,2.4,2.4,1,0.0,
401266976,2020-12-27,Indiana State Sycamores,Drake Bulldogs,-1,4.8,-4.8,5.8,5.8,-18,0.05555555555555555,False
401256952,2020-12-27,New Hampshire Wildcats,Hartford Hawks,-4,5.6,-5.6,9.6,9.6,8,-0.5,False
401256951,2020-12-27,UMBC Retrievers,Binghamton Bearcats,0,3.2,-3.2,3.2,3.2,7,0.0,
401271573,2020-12-27,Monmouth Hawks,Canisius Golden Griffins,14,3.7,-3.7,-10.3,10.3,18,0.7777777777777778,True
401256953,2020-12-27,Stony Brook Seawolves,UMass Lowell River Hawks,14,9.1,-9.1,-4.9,4.9,15,0.9333333333333333,True
401256954,2020-12-27,Vermont Catamounts,NJIT Highlanders,19,9.8,-9.8,-9.2,9.2,14,1.3571428571428572,True
401273056,2020-12-27,Detroit Mercy Titans,Oakland Golden Grizzlies,-2,10.6,-10.6,12.6,12.6,-3,0.6666666666666666,False
401266977,2020-12-27,Southern Illinois Salukis,Evansville Purple Aces,9,11.9,-11.9,2.9000000000000004,2.9000000000000004,6,1.5,True
401266975,2020-12-27,Loyola Chicago Ramblers,Illinois State Redbirds,16,2.0,-2.0,-14.0,14.0,30,0.5333333333333333,True
401266974,2020-12-27,Northern Iowa Panthers,Missouri State Bears,-10,7.8,-7.8,17.8,17.8,-20,0.5,False
401271123,2020-12-27,Providence Friars,DePaul Blue Demons,5,5.8,-5.8,0.7999999999999998,0.7999999999999998,5,1.0,True
401258558,2020-12-27,Purdue Fort Wayne Mastodons,Robert Morris Colonials,14,6.5,-6.5,-7.5,7.5,5,2.8,True
401271393,2020-12-28,UC Irvine Anteaters,UC Santa Barbara Gauchos,8,2.6,-2.6,-5.4,5.4,19,0.42105263157894735,True
401271434,2020-12-29,Gonzaga Bulldogs,Northern Arizona Lumberjacks,28,9.8,-9.8,-18.2,18.2,30,0.9333333333333333,True
401263342,2020-12-29,Wisconsin Badgers,Maryland Terrapins,4,5.0,-5.0,1.0,1.0,-6,-0.6666666666666666,True
401263341,2020-12-29,Minnesota Golden Gophers,Michigan State Spartans,20,-1.3,1.3,-21.3,21.3,25,0.8,False
401255768,2020-12-30,Gonzaga Bulldogs,Utah Tech Trailblazers,25,9.5,-9.5,-15.5,15.5,45,0.5555555555555556,True
401254047,2020-12-29,Baylor Bears,Central Arkansas Bears,18,7.1,-7.1,-10.9,10.9,37,0.4864864864864865,True
401254084,2020-12-29,West Virginia Mountaineers,Northeastern Huskies,8,7.7,-7.7,-0.2999999999999998,0.2999999999999998,22,0.36363636363636365,True
401263343,2020-12-30,Iowa Hawkeyes,Northwestern Wildcats,9,9.3,-9.3,0.3000000000000007,0.3000000000000007,15,0.6,True
401259594,2020-12-30,Texas Tech Red Raiders,Incarnate Word Cardinals,22,13.1,-13.1,-8.9,8.9,28,0.7857142857142857,True
401263344,2020-12-30,Rutgers Scarlet Knights,Purdue Boilermakers,6,2.2,-2.2,-3.8,3.8,5,1.2,True
401265031,2020-12-30,Clemson Tigers,Florida State Seminoles,-5,2.6,-2.6,7.6,7.6,10,-0.5,False
401265030,2020-12-29,Virginia Tech Hokies,Miami Hurricanes,9,7.6,-7.6,-1.4000000000000004,1.4000000000000004,2,4.5,True
401258721,2020-12-31,Missouri Tigers,Tennessee Volunteers,-13,3.5,-3.5,16.5,16.5,-20,0.65,False
401265054,2020-12-30,Notre Dame Fighting Irish,Virginia Cavaliers,-6,0.8,-0.8,6.8,6.8,-9,0.6666666666666666,False
401263346,2020-12-30,Ohio State Buckeyes,Nebraska Cornhuskers,17,5.0,-5.0,-12.0,12.0,36,0.4722222222222222,True
401263348,2020-12-31,Wisconsin Badgers,Minnesota Golden Gophers,7,6.9,-6.9,-0.09999999999999964,0.09999999999999964,12,0.5833333333333334,True
401263347,2021-01-01,Maryland Terrapins,Michigan Wolverines,-2,0.8,-0.8,2.8,2.8,-11,0.18181818181818182,False
401265351,2021-01-01,Oregon Ducks,California Golden Bears,1,7.5,-7.5,6.5,6.5,13,0.07692307692307693,True
401261861,2021-01-01,Canisius Golden Griffins,Saint Peter's Peacocks,19,8.7,-8.7,-10.3,10.3,12,1.5833333333333333,True
401261893,2021-01-01,Marist Red Foxes,Niagara Purple Eagles,-3,6.0,-6.0,9.0,9.0,2,-1.5,False
401257512,2021-01-01,Lipscomb Bisons,Liberty Flames,13,1.2,-1.2,-11.8,11.8,7,1.8571428571428572,True
401253996,2021-01-01,Rice Owls,UTSA Roadrunners,-6,6.6,-6.6,12.6,12.6,9,-0.6666666666666666,False
401274395,2021-01-01,Montana State Bobcats,Montana-Western Bulldogs,12,3.6,-3.6,-8.4,8.4,29,0.41379310344827586,True
401261862,2021-01-01,Fairfield Stags,Rider Broncs,-8,7.6,-7.6,15.6,15.6,-8,1.0,False
401257085,2021-01-01,Little Rock Trojans,UT Arlington Mavericks,9,10.7,-10.7,1.6999999999999993,1.6999999999999993,9,1.0,True
401258547,2021-01-01,Robert Morris Colonials,Milwaukee Panthers,1,1.7,-1.7,0.7,0.7,3,0.3333333333333333,True
401258529,2021-01-01,Northern Kentucky Norse,Purdue Fort Wayne Mastodons,-6,2.5,-2.5,8.5,8.5,7,-0.8571428571428571,False
401257083,2021-01-01,Coastal Carolina Chanticleers,Georgia State Panthers,6,5.1,-5.1,-0.9000000000000004,0.9000000000000004,12,0.5,True
401257082,2021-01-01,Georgia Southern Eagles,South Alabama Jaguars,-18,-1.4,1.4,16.6,16.6,-29,0.6206896551724138,True
